45.4687, 1901, Jan Average, Argentina, ARG
19.2175, 1978, Apr Average, Argentina, ARG
29.041, 1978, May Average, Argentina, ARG
27.5061, 1978, Jun Average, Argentina, ARG
50.3336, 1978, Jul Average, Argentina, ARG
11.5643, 1978, Aug Average, Argentina, ARG
49.2688, 1978, Sep Average, Argentina, ARG
53.5067, 1978, Oct Average, Argentina, ARG
64.1318, 1978, Nov Average, Argentina, ARG
71.0329, 1978, Dec Average, Argentina, ARG
66.9123, 1979, Jan Average, Argentina, ARG
61.0093, 1979, Feb Average, Argentina, ARG
59.5261, 1979, Mar Average, Argentina, ARG
41.5144, 1979, Apr Average, Argentina, ARG
32.2458, 1979, May Average, Argentina, ARG
25.7024, 1979, Jun Average, Argentina, ARG
25.7705, 1979, Jul Average, Argentina, ARG
36.1286, 1979, Aug Average, Argentina, ARG
32.9466, 1979, Sep Average, Argentina, ARG
47.4573, 1979, Oct Average, Argentina, ARG
69.7856, 1979, Nov Average, Argentina, ARG
88.4503, 1979, Dec Average, Argentina, ARG
41.8207, 1980, Jan Average, Argentina, ARG
65.9954, 1980, Feb Average, Argentina, ARG
74.7406, 1980, Mar Average, Argentina, ARG
82.9348, 1980, Apr Average, Argentina, ARG
53.3867, 1980, May Average, Argentina, ARG
29.4296, 1980, Jun Average, Argentina, ARG
26.8302, 1980, Jul Average, Argentina, ARG
22.3687, 1980, Aug Average, Argentina, ARG
18.1123, 1980, Sep Average, Argentina, ARG
50.3042, 1980, Oct Average, Argentina, ARG
68.5912, 1980, Nov Average, Argentina, ARG
55.5211, 1980, Dec Average, Argentina, ARG
106.524, 1981, Jan Average, Argentina, ARG
85.0183, 1981, Feb Average, Argentina, ARG
53.6203, 1981, Mar Average, Argentina, ARG
64.4215, 1981, Apr Average, Argentina, ARG
64.6927, 1981, May Average, Argentina, ARG
26.4282, 1981, Jun Average, Argentina, ARG
16.3527, 1981, Jul Average, Argentina, ARG
17.6825, 1981, Aug Average, Argentina, ARG
18.8211, 1981, Sep Average, Argentina, ARG
32.6868, 1981, Oct Average, Argentina, ARG
62.9564, 1981, Nov Average, Argentina, ARG
48.5938, 1981, Dec Average, Argentina, ARG
57.2455, 1982, Jan Average, Argentina, ARG
66.7111, 1982, Feb Average, Argentina, ARG
65.4682, 1982, Mar Average, Argentina, ARG
51.8735, 1982, Apr Average, Argentina, ARG
36.1872, 1982, May Average, Argentina, ARG
49.4333, 1982, Jun Average, Argentina, ARG
31.2833, 1982, Jul Average, Argentina, ARG
26.1661, 1982, Aug Average, Argentina, ARG
62.8876, 1982, Sep Average, Argentina, ARG
38.7552, 1982, Oct Average, Argentina, ARG
67.1622, 1982, Nov Average, Argentina, ARG
57.1338, 1982, Dec Average, Argentina, ARG
92.0839, 1983, Jan Average, Argentina, ARG
66.7069, 1983, Feb Average, Argentina, ARG
57.8174, 1983, Mar Average, Argentina, ARG
58.0423, 1983, Apr Average, Argentina, ARG
60.1205, 1983, May Average, Argentina, ARG
21.0712, 1983, Jun Average, Argentina, ARG
28.3842, 1983, Jul Average, Argentina, ARG
27.1105, 1983, Aug Average, Argentina, ARG
21.4563, 1983, Sep Average, Argentina, ARG
47.5867, 1983, Oct Average, Argentina, ARG
42.483, 1983, Nov Average, Argentina, ARG
57.8043, 1983, Dec Average, Argentina, ARG
86.3682, 1984, Jan Average, Argentina, ARG
109.299, 1984, Feb Average, Argentina, ARG
101.09, 1984, Mar Average, Argentina, ARG
37.0149, 1984, Apr Average, Argentina, ARG
45.5579, 1984, May Average, Argentina, ARG
32.05, 1984, Jun Average, Argentina, ARG
28.2225, 1984, Jul Average, Argentina, ARG
15.817, 1984, Aug Average, Argentina, ARG
44.767, 1984, Sep Average, Argentina, ARG
58.501, 1984, Oct Average, Argentina, ARG
70.7479, 1984, Nov Average, Argentina, ARG
63.9282, 1984, Dec Average, Argentina, ARG
65.9512, 1985, Jan Average, Argentina, ARG
73.3431, 1985, Feb Average, Argentina, ARG
54.6696, 1985, Mar Average, Argentina, ARG
62.5271, 1985, Apr Average, Argentina, ARG
42.3525, 1985, May Average, Argentina, ARG
21.9643, 1985, Jun Average, Argentina, ARG
42.156, 1985, Jul Average, Argentina, ARG
23.3789, 1985, Aug Average, Argentina, ARG
35.9758, 1985, Sep Average, Argentina, ARG
68.4583, 1985, Oct Average, Argentina, ARG
62.0208, 1985, Nov Average, Argentina, ARG
64.379, 1985, Dec Average, Argentina, ARG
68.3778, 1986, Jan Average, Argentina, ARG
55.992, 1986, Feb Average, Argentina, ARG
72.0542, 1986, Mar Average, Argentina, ARG
78.507, 1986, Apr Average, Argentina, ARG
43.556, 1986, May Average, Argentina, ARG
39.8398, 1986, Jun Average, Argentina, ARG
19.6576, 1986, Jul Average, Argentina, ARG
29.0601, 1986, Aug Average, Argentina, ARG
39.3011, 1986, Sep Average, Argentina, ARG
58.081, 1986, Oct Average, Argentina, ARG
75.0658, 1986, Nov Average, Argentina, ARG
55.0353, 1986, Dec Average, Argentina, ARG
79.4621, 1987, Jan Average, Argentina, ARG
63.2943, 1987, Feb Average, Argentina, ARG
87.5547, 1987, Mar Average, Argentina, ARG
52.352, 1987, Apr Average, Argentina, ARG
32.9965, 1987, May Average, Argentina, ARG
19.3863, 1987, Jun Average, Argentina, ARG
56.3079, 1987, Jul Average, Argentina, ARG
31.9939, 1987, Aug Average, Argentina, ARG
16.9345, 1987, Sep Average, Argentina, ARG
41.1821, 1987, Oct Average, Argentina, ARG
68.246, 1987, Nov Average, Argentina, ARG
67.9648, 1987, Dec Average, Argentina, ARG
80.8932, 1988, Jan Average, Argentina, ARG
50.8265, 1988, Feb Average, Argentina, ARG
89.5344, 1988, Mar Average, Argentina, ARG
32.8987, 1988, Apr Average, Argentina, ARG
12.9717, 1988, May Average, Argentina, ARG
19.743, 1988, Jun Average, Argentina, ARG
12.8518, 1988, Jul Average, Argentina, ARG
18.4768, 1988, Aug Average, Argentina, ARG
35.3603, 1988, Sep Average, Argentina, ARG
30.2395, 1988, Oct Average, Argentina, ARG
32.592, 1988, Nov Average, Argentina, ARG
47.6097, 1988, Dec Average, Argentina, ARG
41.6044, 1989, Jan Average, Argentina, ARG
37.5262, 1989, Feb Average, Argentina, ARG
76.4267, 1989, Mar Average, Argentina, ARG
41.9865, 1989, Apr Average, Argentina, ARG
27.5934, 1989, May Average, Argentina, ARG
33.2194, 1989, Jun Average, Argentina, ARG
23.79, 1989, Jul Average, Argentina, ARG
36.4104, 1989, Aug Average, Argentina, ARG
21.6913, 1989, Sep Average, Argentina, ARG
37.1293, 1989, Oct Average, Argentina, ARG
42.8089, 1989, Nov Average, Argentina, ARG
79.2588, 1989, Dec Average, Argentina, ARG
72.3545, 1990, Jan Average, Argentina, ARG
70.4074, 1990, Feb Average, Argentina, ARG
76.6752, 1990, Mar Average, Argentina, ARG
71.2829, 1990, Apr Average, Argentina, ARG
43.7686, 1990, May Average, Argentina, ARG
19.1694, 1990, Jun Average, Argentina, ARG
18.6911, 1990, Jul Average, Argentina, ARG
17.3384, 1990, Aug Average, Argentina, ARG
32.1028, 1990, Sep Average, Argentina, ARG
70.0116, 1990, Oct Average, Argentina, ARG
61.6638, 1990, Nov Average, Argentina, ARG
76.107, 1990, Dec Average, Argentina, ARG
82.5252, 1991, Jan Average, Argentina, ARG
50.5915, 1991, Feb Average, Argentina, ARG
55.3491, 1991, Mar Average, Argentina, ARG
57.0309, 1991, Apr Average, Argentina, ARG
45.3005, 1991, May Average, Argentina, ARG
48.1031, 1991, Jun Average, Argentina, ARG
27.0885, 1991, Jul Average, Argentina, ARG
20.0884, 1991, Aug Average, Argentina, ARG
34.2881, 1991, Sep Average, Argentina, ARG
46.8695, 1991, Oct Average, Argentina, ARG
52.0474, 1991, Nov Average, Argentina, ARG
109.805, 1991, Dec Average, Argentina, ARG
70.0067, 1992, Jan Average, Argentina, ARG
77.5439, 1992, Feb Average, Argentina, ARG
85.4502, 1992, Mar Average, Argentina, ARG
62.1551, 1992, Apr Average, Argentina, ARG
48.2664, 1992, May Average, Argentina, ARG
41.1095, 1992, Jun Average, Argentina, ARG
17.5127, 1992, Jul Average, Argentina, ARG
31.7252, 1992, Aug Average, Argentina, ARG
35.6026, 1992, Sep Average, Argentina, ARG
51.3372, 1992, Oct Average, Argentina, ARG
70.259, 1992, Nov Average, Argentina, ARG
96.0991, 1992, Dec Average, Argentina, ARG
79.7169, 1993, Jan Average, Argentina, ARG
38.1349, 1993, Feb Average, Argentina, ARG
60.8573, 1993, Mar Average, Argentina, ARG
58.9755, 1993, Apr Average, Argentina, ARG
48.8285, 1993, May Average, Argentina, ARG
40.2766, 1993, Jun Average, Argentina, ARG
15.7893, 1993, Jul Average, Argentina, ARG
15.638, 1993, Aug Average, Argentina, ARG
20.8278, 1993, Sep Average, Argentina, ARG
65.473, 1993, Oct Average, Argentina, ARG
74.334, 1993, Nov Average, Argentina, ARG
60.3162, 1993, Dec Average, Argentina, ARG
65.8038, 1994, Jan Average, Argentina, ARG
68.6568, 1994, Feb Average, Argentina, ARG
58.9549, 1994, Mar Average, Argentina, ARG
46.1225, 1994, Apr Average, Argentina, ARG
50.8153, 1994, May Average, Argentina, ARG
31.522, 1994, Jun Average, Argentina, ARG
30.0507, 1994, Jul Average, Argentina, ARG
19.5697, 1994, Aug Average, Argentina, ARG
22.1178, 1994, Sep Average, Argentina, ARG
59.9459, 1994, Oct Average, Argentina, ARG
53.3092, 1994, Nov Average, Argentina, ARG
65.1751, 1994, Dec Average, Argentina, ARG
70.172, 1995, Jan Average, Argentina, ARG
59.8508, 1995, Feb Average, Argentina, ARG
69.2147, 1995, Mar Average, Argentina, ARG
42.6061, 1995, Apr Average, Argentina, ARG
29.2268, 1995, May Average, Argentina, ARG
23.2315, 1995, Jun Average, Argentina, ARG
15.7943, 1995, Jul Average, Argentina, ARG
14.5235, 1995, Aug Average, Argentina, ARG
16.6492, 1995, Sep Average, Argentina, ARG
42.4734, 1995, Oct Average, Argentina, ARG
50.1557, 1995, Nov Average, Argentina, ARG
35.9011, 1995, Dec Average, Argentina, ARG
73.6539, 1996, Jan Average, Argentina, ARG
76.1712, 1996, Feb Average, Argentina, ARG
59.4405, 1996, Mar Average, Argentina, ARG
67.5964, 1996, Apr Average, Argentina, ARG
27.033, 1996, May Average, Argentina, ARG
15.3683, 1996, Jun Average, Argentina, ARG
10.5611, 1996, Jul Average, Argentina, ARG
22.8892, 1996, Aug Average, Argentina, ARG
25.8943, 1996, Sep Average, Argentina, ARG
53.9624, 1996, Oct Average, Argentina, ARG
60.6406, 1996, Nov Average, Argentina, ARG
95.1284, 1996, Dec Average, Argentina, ARG
78.0697, 1997, Jan Average, Argentina, ARG
69.946, 1997, Feb Average, Argentina, ARG
61.0071, 1997, Mar Average, Argentina, ARG
33.4862, 1997, Apr Average, Argentina, ARG
33.821, 1997, May Average, Argentina, ARG
45.9896, 1997, Jun Average, Argentina, ARG
27.4835, 1997, Jul Average, Argentina, ARG
24.747, 1997, Aug Average, Argentina, ARG
30.7138, 1997, Sep Average, Argentina, ARG
62.4819, 1997, Oct Average, Argentina, ARG
63.9429, 1997, Nov Average, Argentina, ARG
95.792, 1997, Dec Average, Argentina, ARG
77.8903, 1998, Jan Average, Argentina, ARG
82.3089, 1998, Feb Average, Argentina, ARG
64.6353, 1998, Mar Average, Argentina, ARG
79.5252, 1998, Apr Average, Argentina, ARG
36.6815, 1998, May Average, Argentina, ARG
23.1886, 1998, Jun Average, Argentina, ARG
20.9065, 1998, Jul Average, Argentina, ARG
21.1344, 1998, Aug Average, Argentina, ARG
28.6111, 1998, Sep Average, Argentina, ARG
44.1627, 1998, Oct Average, Argentina, ARG
53.6958, 1998, Nov Average, Argentina, ARG
54.7824, 1998, Dec Average, Argentina, ARG
70.0203, 1999, Jan Average, Argentina, ARG
59.6731, 1999, Feb Average, Argentina, ARG
101.252, 1999, Mar Average, Argentina, ARG
56.2894, 1999, Apr Average, Argentina, ARG
33.1611, 1999, May Average, Argentina, ARG
34.4102, 1999, Jun Average, Argentina, ARG
26.0188, 1999, Jul Average, Argentina, ARG
20.6785, 1999, Aug Average, Argentina, ARG
31.3939, 1999, Sep Average, Argentina, ARG
55.3148, 1999, Oct Average, Argentina, ARG
45.8907, 1999, Nov Average, Argentina, ARG
60.1609, 1999, Dec Average, Argentina, ARG
69.5799, 2000, Jan Average, Argentina, ARG
89.5367, 2000, Feb Average, Argentina, ARG
76.2297, 2000, Mar Average, Argentina, ARG
65.4788, 2000, Apr Average, Argentina, ARG
60.7249, 2000, May Average, Argentina, ARG
41.7727, 2000, Jun Average, Argentina, ARG
24.4773, 2000, Jul Average, Argentina, ARG
20.5037, 2000, Aug Average, Argentina, ARG
30.912, 2000, Sep Average, Argentina, ARG
80.4636, 2000, Oct Average, Argentina, ARG
67.6174, 2000, Nov Average, Argentina, ARG
57.0624, 2000, Dec Average, Argentina, ARG
93.5104, 2001, Jan Average, Argentina, ARG
62.6162, 2001, Feb Average, Argentina, ARG
93.6292, 2001, Mar Average, Argentina, ARG
60.4332, 2001, Apr Average, Argentina, ARG
38.4079, 2001, May Average, Argentina, ARG
35.1365, 2001, Jun Average, Argentina, ARG
26.5535, 2001, Jul Average, Argentina, ARG
37.4744, 2001, Aug Average, Argentina, ARG
46.8495, 2001, Sep Average, Argentina, ARG
74.385, 2001, Oct Average, Argentina, ARG
61.5054, 2001, Nov Average, Argentina, ARG
45.5543, 2001, Dec Average, Argentina, ARG
68.191, 2002, Jan Average, Argentina, ARG
56.0926, 2002, Feb Average, Argentina, ARG
104.24, 2002, Mar Average, Argentina, ARG
65.1428, 2002, Apr Average, Argentina, ARG
57.3545, 2002, May Average, Argentina, ARG
19.4669, 2002, Jun Average, Argentina, ARG
28.9948, 2002, Jul Average, Argentina, ARG
38.9223, 2002, Aug Average, Argentina, ARG
35.2077, 2002, Sep Average, Argentina, ARG
77.2567, 2002, Oct Average, Argentina, ARG
76.8448, 2002, Nov Average, Argentina, ARG
90.8878, 2002, Dec Average, Argentina, ARG
58.9837, 2003, Jan Average, Argentina, ARG
63.7544, 2003, Feb Average, Argentina, ARG
78.8002, 2003, Mar Average, Argentina, ARG
53.7586, 2003, Apr Average, Argentina, ARG
33.0357, 2003, May Average, Argentina, ARG
29.017, 2003, Jun Average, Argentina, ARG
21.4783, 2003, Jul Average, Argentina, ARG
22.7197, 2003, Aug Average, Argentina, ARG
22.5453, 2003, Sep Average, Argentina, ARG
48.3139, 2003, Oct Average, Argentina, ARG
52.9793, 2003, Nov Average, Argentina, ARG
75.9228, 2003, Dec Average, Argentina, ARG
50.6369, 2004, Jan Average, Argentina, ARG
49.2492, 2004, Feb Average, Argentina, ARG
51.2682, 2004, Mar Average, Argentina, ARG
75.0975, 2004, Apr Average, Argentina, ARG
24.8061, 2004, May Average, Argentina, ARG
28.9608, 2004, Jun Average, Argentina, ARG
31.2015, 2004, Jul Average, Argentina, ARG
17.0111, 2004, Aug Average, Argentina, ARG
21.8911, 2004, Sep Average, Argentina, ARG
49.4869, 2004, Oct Average, Argentina, ARG
70.8219, 2004, Nov Average, Argentina, ARG
73.6174, 2004, Dec Average, Argentina, ARG
61.0114, 2005, Jan Average, Argentina, ARG
50.4368, 2005, Feb Average, Argentina, ARG
79.3808, 2005, Mar Average, Argentina, ARG
46.5165, 2005, Apr Average, Argentina, ARG
38.9496, 2005, May Average, Argentina, ARG
42.3304, 2005, Jun Average, Argentina, ARG
17.5137, 2005, Jul Average, Argentina, ARG
32.4311, 2005, Aug Average, Argentina, ARG
23.0043, 2005, Sep Average, Argentina, ARG
36.9119, 2005, Oct Average, Argentina, ARG
51.855, 2005, Nov Average, Argentina, ARG
55.8842, 2005, Dec Average, Argentina, ARG
76.0461, 2006, Jan Average, Argentina, ARG
56.4505, 2006, Feb Average, Argentina, ARG
58.8053, 2006, Mar Average, Argentina, ARG
49.4808, 2006, Apr Average, Argentina, ARG
12.2503, 2006, May Average, Argentina, ARG
35.0425, 2006, Jun Average, Argentina, ARG
27.1381, 2006, Jul Average, Argentina, ARG
15.7975, 2006, Aug Average, Argentina, ARG
18.253, 2006, Sep Average, Argentina, ARG
69.9848, 2006, Oct Average, Argentina, ARG
53.5624, 2006, Nov Average, Argentina, ARG
86.5242, 2006, Dec Average, Argentina, ARG
78.3501, 2007, Jan Average, Argentina, ARG
79.8785, 2007, Feb Average, Argentina, ARG
103.044, 2007, Mar Average, Argentina, ARG
42.1097, 2007, Apr Average, Argentina, ARG
25.3871, 2007, May Average, Argentina, ARG
14.8893, 2007, Jun Average, Argentina, ARG
14.8273, 2007, Jul Average, Argentina, ARG
13.2909, 2007, Aug Average, Argentina, ARG
44.202, 2007, Sep Average, Argentina, ARG
52.7489, 2007, Oct Average, Argentina, ARG
33.0127, 2007, Nov Average, Argentina, ARG
52.5498, 2007, Dec Average, Argentina, ARG
87.4258, 2008, Jan Average, Argentina, ARG
72.8856, 2008, Feb Average, Argentina, ARG
57.5107, 2008, Mar Average, Argentina, ARG
29.4151, 2008, Apr Average, Argentina, ARG
32.9387, 2008, May Average, Argentina, ARG
20.8559, 2008, Jun Average, Argentina, ARG
21.8683, 2008, Jul Average, Argentina, ARG
25.6189, 2008, Aug Average, Argentina, ARG
21.604, 2008, Sep Average, Argentina, ARG
43.5421, 2008, Oct Average, Argentina, ARG
47.974, 2008, Nov Average, Argentina, ARG
48.0666, 2008, Dec Average, Argentina, ARG
42.8191, 2009, Jan Average, Argentina, ARG
61.5354, 2009, Feb Average, Argentina, ARG
48.0253, 2009, Mar Average, Argentina, ARG
22.4305, 2009, Apr Average, Argentina, ARG
36.7682, 2009, May Average, Argentina, ARG
15.033, 2009, Jun Average, Argentina, ARG
23.6185, 2009, Jul Average, Argentina, ARG
20.684, 2009, Aug Average, Argentina, ARG
33.3153, 2009, Sep Average, Argentina, ARG
29.4294, 2009, Oct Average, Argentina, ARG
76.4059, 2009, Nov Average, Argentina, ARG
91.4053, 2009, Dec Average, Argentina, ARG
61.313, 2010, Jan Average, Argentina, ARG
96.5549, 2010, Feb Average, Argentina, ARG
65.2137, 2010, Mar Average, Argentina, ARG
29.2779, 2010, Apr Average, Argentina, ARG
43.5191, 2010, May Average, Argentina, ARG
23.2262, 2010, Jun Average, Argentina, ARG
27.4998, 2010, Jul Average, Argentina, ARG
14.4193, 2010, Aug Average, Argentina, ARG
38.7812, 2010, Sep Average, Argentina, ARG
34.61, 2010, Oct Average, Argentina, ARG
33.4878, 2010, Nov Average, Argentina, ARG
56.7262, 2010, Dec Average, Argentina, ARG
80.3229, 2011, Jan Average, Argentina, ARG
83.5, 2011, Feb Average, Argentina, ARG
46.5116, 2011, Mar Average, Argentina, ARG
48.4976, 2011, Apr Average, Argentina, ARG
21.8217, 2011, May Average, Argentina, ARG
26.7778, 2011, Jun Average, Argentina, ARG
27.9262, 2011, Jul Average, Argentina, ARG
17.2629, 2011, Aug Average, Argentina, ARG
17.571, 2011, Sep Average, Argentina, ARG
55.2239, 2011, Oct Average, Argentina, ARG
58.3671, 2011, Nov Average, Argentina, ARG
38.8056, 2011, Dec Average, Argentina, ARG
53.5069, 2012, Jan Average, Argentina, ARG
83.7022, 2012, Feb Average, Argentina, ARG
54.1622, 2012, Mar Average, Argentina, ARG
44.9988, 2012, Apr Average, Argentina, ARG
38.329, 2012, May Average, Argentina, ARG
21.2483, 2012, Jun Average, Argentina, ARG
8.77347, 2012, Jul Average, Argentina, ARG
40.6018, 2012, Aug Average, Argentina, ARG
26.5177, 2012, Sep Average, Argentina, ARG
81.2869, 2012, Oct Average, Argentina, ARG
48.669, 2012, Nov Average, Argentina, ARG
85.0985, 2012, Dec Average, Argentina, ARG
50.411, 2013, Jan Average, Argentina, ARG
54.9433, 2013, Feb Average, Argentina, ARG
56.6772, 2013, Mar Average, Argentina, ARG
37.3678, 2013, Apr Average, Argentina, ARG
40.852, 2013, May Average, Argentina, ARG
21.4334, 2013, Jun Average, Argentina, ARG
22.2123, 2013, Jul Average, Argentina, ARG
16.4212, 2013, Aug Average, Argentina, ARG
26.8577, 2013, Sep Average, Argentina, ARG
55.3837, 2013, Oct Average, Argentina, ARG
59.883, 2013, Nov Average, Argentina, ARG
43.6704, 2013, Dec Average, Argentina, ARG
77.3255, 2014, Jan Average, Argentina, ARG
86.0438, 2014, Feb Average, Argentina, ARG
72.8163, 2014, Mar Average, Argentina, ARG
71.2567, 2014, Apr Average, Argentina, ARG
49.0892, 2014, May Average, Argentina, ARG
30.825, 2014, Jun Average, Argentina, ARG
32.6288, 2014, Jul Average, Argentina, ARG
18.8924, 2014, Aug Average, Argentina, ARG
42.2913, 2014, Sep Average, Argentina, ARG
51.5211, 2014, Oct Average, Argentina, ARG
61.6277, 2014, Nov Average, Argentina, ARG
75.8857, 2014, Dec Average, Argentina, ARG
79.6079, 2015, Jan Average, Argentina, ARG
77.6096, 2015, Feb Average, Argentina, ARG
52.4491, 2015, Mar Average, Argentina, ARG
47.7955, 2015, Apr Average, Argentina, ARG
41.319, 2015, May Average, Argentina, ARG
27.8836, 2015, Jun Average, Argentina, ARG
27.7458, 2015, Jul Average, Argentina, ARG
47.287, 2015, Aug Average, Argentina, ARG
19.1646, 2015, Sep Average, Argentina, ARG
52.9467, 2015, Oct Average, Argentina, ARG
66.1146, 2015, Nov Average, Argentina, ARG
77.1702, 2015, Dec Average, Argentina, ARG
83.6754, 2016, Jan Average, Argentina, ARG
95.9226, 2016, Feb Average, Argentina, ARG
43.7074, 2016, Mar Average, Argentina, ARG
74.9587, 2016, Apr Average, Argentina, ARG
32.5816, 2016, May Average, Argentina, ARG
29.9653, 2016, Jun Average, Argentina, ARG
23.3997, 2016, Jul Average, Argentina, ARG
20.8553, 2016, Aug Average, Argentina, ARG
15.1668, 2016, Sep Average, Argentina, ARG
76.6828, 2016, Oct Average, Argentina, ARG
51.628, 2016, Nov Average, Argentina, ARG
72.0875, 2016, Dec Average, Argentina, ARG
