21.5681, 1901, Jan Average, Armenia, ARM
100.388, 1978, May Average, Armenia, ARM
102.84, 1978, Jun Average, Armenia, ARM
5.53311, 1978, Jul Average, Armenia, ARM
23.3007, 1978, Aug Average, Armenia, ARM
13.0618, 1978, Sep Average, Armenia, ARM
29.0573, 1978, Oct Average, Armenia, ARM
25.4291, 1978, Nov Average, Armenia, ARM
32.3063, 1978, Dec Average, Armenia, ARM
12.1835, 1979, Jan Average, Armenia, ARM
29.3904, 1979, Feb Average, Armenia, ARM
34.2696, 1979, Mar Average, Armenia, ARM
58.4041, 1979, Apr Average, Armenia, ARM
67.6311, 1979, May Average, Armenia, ARM
90.6376, 1979, Jun Average, Armenia, ARM
35.6857, 1979, Jul Average, Armenia, ARM
10.7812, 1979, Aug Average, Armenia, ARM
6.40796, 1979, Sep Average, Armenia, ARM
72.3604, 1979, Oct Average, Armenia, ARM
37.3595, 1979, Nov Average, Armenia, ARM
21.1684, 1979, Dec Average, Armenia, ARM
25.6057, 1980, Jan Average, Armenia, ARM
17.8848, 1980, Feb Average, Armenia, ARM
38.0496, 1980, Mar Average, Armenia, ARM
80.3579, 1980, Apr Average, Armenia, ARM
58.2946, 1980, May Average, Armenia, ARM
36.4871, 1980, Jun Average, Armenia, ARM
36.584, 1980, Jul Average, Armenia, ARM
34.0491, 1980, Aug Average, Armenia, ARM
26.0919, 1980, Sep Average, Armenia, ARM
29.0387, 1980, Oct Average, Armenia, ARM
31.9573, 1980, Nov Average, Armenia, ARM
9.07241, 1980, Dec Average, Armenia, ARM
10.5737, 1981, Jan Average, Armenia, ARM
28.5206, 1981, Feb Average, Armenia, ARM
47.1371, 1981, Mar Average, Armenia, ARM
71.3877, 1981, Apr Average, Armenia, ARM
100.78, 1981, May Average, Armenia, ARM
86.2459, 1981, Jun Average, Armenia, ARM
44.7307, 1981, Jul Average, Armenia, ARM
57.8827, 1981, Aug Average, Armenia, ARM
12.1287, 1981, Sep Average, Armenia, ARM
32.9617, 1981, Oct Average, Armenia, ARM
57.3581, 1981, Nov Average, Armenia, ARM
12.6649, 1981, Dec Average, Armenia, ARM
19.8522, 1982, Jan Average, Armenia, ARM
23.3182, 1982, Feb Average, Armenia, ARM
57.6912, 1982, Mar Average, Armenia, ARM
54.896, 1982, Apr Average, Armenia, ARM
88.5088, 1982, May Average, Armenia, ARM
78.5368, 1982, Jun Average, Armenia, ARM
80.016, 1982, Jul Average, Armenia, ARM
32.5432, 1982, Aug Average, Armenia, ARM
30.5074, 1982, Sep Average, Armenia, ARM
49.9663, 1982, Oct Average, Armenia, ARM
51.169, 1982, Nov Average, Armenia, ARM
9.82917, 1982, Dec Average, Armenia, ARM
16.9901, 1983, Jan Average, Armenia, ARM
15.0999, 1983, Feb Average, Armenia, ARM
30.3042, 1983, Mar Average, Armenia, ARM
32.052, 1983, Apr Average, Armenia, ARM
110.921, 1983, May Average, Armenia, ARM
124.656, 1983, Jun Average, Armenia, ARM
44.5443, 1983, Jul Average, Armenia, ARM
62.5795, 1983, Aug Average, Armenia, ARM
25.6067, 1983, Sep Average, Armenia, ARM
40.3802, 1983, Oct Average, Armenia, ARM
40.7279, 1983, Nov Average, Armenia, ARM
8.20715, 1983, Dec Average, Armenia, ARM
16.2286, 1984, Jan Average, Armenia, ARM
32.3883, 1984, Feb Average, Armenia, ARM
53.9394, 1984, Mar Average, Armenia, ARM
67.4488, 1984, Apr Average, Armenia, ARM
61.4359, 1984, May Average, Armenia, ARM
34.9596, 1984, Jun Average, Armenia, ARM
50.398, 1984, Jul Average, Armenia, ARM
29.9083, 1984, Aug Average, Armenia, ARM
14.5975, 1984, Sep Average, Armenia, ARM
45.6589, 1984, Oct Average, Armenia, ARM
30.4449, 1984, Nov Average, Armenia, ARM
20.753, 1984, Dec Average, Armenia, ARM
28.5762, 1985, Jan Average, Armenia, ARM
59.6107, 1985, Feb Average, Armenia, ARM
39.9429, 1985, Mar Average, Armenia, ARM
51.8544, 1985, Apr Average, Armenia, ARM
77.4665, 1985, May Average, Armenia, ARM
47.7889, 1985, Jun Average, Armenia, ARM
39.0445, 1985, Jul Average, Armenia, ARM
10.6409, 1985, Aug Average, Armenia, ARM
10.0406, 1985, Sep Average, Armenia, ARM
34.6964, 1985, Oct Average, Armenia, ARM
10.7544, 1985, Nov Average, Armenia, ARM
33.8803, 1985, Dec Average, Armenia, ARM
22.7343, 1986, Jan Average, Armenia, ARM
31.6496, 1986, Feb Average, Armenia, ARM
27.4461, 1986, Mar Average, Armenia, ARM
41.5094, 1986, Apr Average, Armenia, ARM
134.224, 1986, May Average, Armenia, ARM
102.985, 1986, Jun Average, Armenia, ARM
32.5831, 1986, Jul Average, Armenia, ARM
19.2443, 1986, Aug Average, Armenia, ARM
24.728, 1986, Sep Average, Armenia, ARM
43.857, 1986, Oct Average, Armenia, ARM
59.8698, 1986, Nov Average, Armenia, ARM
12.6254, 1986, Dec Average, Armenia, ARM
29.0866, 1987, Jan Average, Armenia, ARM
43.516, 1987, Feb Average, Armenia, ARM
39.6593, 1987, Mar Average, Armenia, ARM
49.8856, 1987, Apr Average, Armenia, ARM
58.9117, 1987, May Average, Armenia, ARM
53.1391, 1987, Jun Average, Armenia, ARM
25.6949, 1987, Jul Average, Armenia, ARM
48.7945, 1987, Aug Average, Armenia, ARM
22.9745, 1987, Sep Average, Armenia, ARM
76.8501, 1987, Oct Average, Armenia, ARM
33.0632, 1987, Nov Average, Armenia, ARM
56.9101, 1987, Dec Average, Armenia, ARM
27.518, 1988, Jan Average, Armenia, ARM
27.169, 1988, Feb Average, Armenia, ARM
49.6622, 1988, Mar Average, Armenia, ARM
50.3823, 1988, Apr Average, Armenia, ARM
118.028, 1988, May Average, Armenia, ARM
107.222, 1988, Jun Average, Armenia, ARM
66.7204, 1988, Jul Average, Armenia, ARM
64.2705, 1988, Aug Average, Armenia, ARM
23.7147, 1988, Sep Average, Armenia, ARM
53.3158, 1988, Oct Average, Armenia, ARM
29.3565, 1988, Nov Average, Armenia, ARM
30.37, 1988, Dec Average, Armenia, ARM
7.89895, 1989, Jan Average, Armenia, ARM
8.81731, 1989, Feb Average, Armenia, ARM
30.9901, 1989, Mar Average, Armenia, ARM
30.469, 1989, Apr Average, Armenia, ARM
42.4147, 1989, May Average, Armenia, ARM
57.6124, 1989, Jun Average, Armenia, ARM
31.8753, 1989, Jul Average, Armenia, ARM
28.0867, 1989, Aug Average, Armenia, ARM
37.3639, 1989, Sep Average, Armenia, ARM
73.6944, 1989, Oct Average, Armenia, ARM
49.2351, 1989, Nov Average, Armenia, ARM
22.5285, 1989, Dec Average, Armenia, ARM
28.3217, 1990, Jan Average, Armenia, ARM
30.6855, 1990, Feb Average, Armenia, ARM
17.1102, 1990, Mar Average, Armenia, ARM
89.6331, 1990, Apr Average, Armenia, ARM
74.4336, 1990, May Average, Armenia, ARM
41.1769, 1990, Jun Average, Armenia, ARM
22.2729, 1990, Jul Average, Armenia, ARM
30.7382, 1990, Aug Average, Armenia, ARM
12.0881, 1990, Sep Average, Armenia, ARM
49.4303, 1990, Oct Average, Armenia, ARM
33.59, 1990, Nov Average, Armenia, ARM
24.3823, 1990, Dec Average, Armenia, ARM
28.9942, 1991, Jan Average, Armenia, ARM
17.7952, 1991, Feb Average, Armenia, ARM
59.2782, 1991, Mar Average, Armenia, ARM
50.7612, 1991, Apr Average, Armenia, ARM
72.5681, 1991, May Average, Armenia, ARM
64.0431, 1991, Jun Average, Armenia, ARM
39.7125, 1991, Jul Average, Armenia, ARM
31.9856, 1991, Aug Average, Armenia, ARM
8.62063, 1991, Sep Average, Armenia, ARM
24.6877, 1991, Oct Average, Armenia, ARM
53.9267, 1991, Nov Average, Armenia, ARM
35.8527, 1991, Dec Average, Armenia, ARM
24.6113, 1992, Jan Average, Armenia, ARM
44.2501, 1992, Feb Average, Armenia, ARM
17.0316, 1992, Mar Average, Armenia, ARM
38.9374, 1992, Apr Average, Armenia, ARM
66.0193, 1992, May Average, Armenia, ARM
101.634, 1992, Jun Average, Armenia, ARM
55.9398, 1992, Jul Average, Armenia, ARM
29.9583, 1992, Aug Average, Armenia, ARM
57.2547, 1992, Sep Average, Armenia, ARM
12.8409, 1992, Oct Average, Armenia, ARM
58.3347, 1992, Nov Average, Armenia, ARM
35.3972, 1992, Dec Average, Armenia, ARM
21.3805, 1993, Jan Average, Armenia, ARM
36.2817, 1993, Feb Average, Armenia, ARM
17.7593, 1993, Mar Average, Armenia, ARM
56.3942, 1993, Apr Average, Armenia, ARM
83.817, 1993, May Average, Armenia, ARM
88.4037, 1993, Jun Average, Armenia, ARM
31.5464, 1993, Jul Average, Armenia, ARM
51.8901, 1993, Aug Average, Armenia, ARM
16.1608, 1993, Sep Average, Armenia, ARM
24.9762, 1993, Oct Average, Armenia, ARM
65.8615, 1993, Nov Average, Armenia, ARM
9.18724, 1993, Dec Average, Armenia, ARM
19.7572, 1994, Jan Average, Armenia, ARM
30.6255, 1994, Feb Average, Armenia, ARM
45.1157, 1994, Mar Average, Armenia, ARM
78.6151, 1994, Apr Average, Armenia, ARM
80.8492, 1994, May Average, Armenia, ARM
90.7855, 1994, Jun Average, Armenia, ARM
24.628, 1994, Jul Average, Armenia, ARM
29.7921, 1994, Aug Average, Armenia, ARM
21.1756, 1994, Sep Average, Armenia, ARM
31.8392, 1994, Oct Average, Armenia, ARM
52.6168, 1994, Nov Average, Armenia, ARM
42.0256, 1994, Dec Average, Armenia, ARM
16.6291, 1995, Jan Average, Armenia, ARM
12.1964, 1995, Feb Average, Armenia, ARM
35.715, 1995, Mar Average, Armenia, ARM
57.2421, 1995, Apr Average, Armenia, ARM
61.0318, 1995, May Average, Armenia, ARM
71.5394, 1995, Jun Average, Armenia, ARM
49.6961, 1995, Jul Average, Armenia, ARM
14.3319, 1995, Aug Average, Armenia, ARM
79.9635, 1995, Sep Average, Armenia, ARM
22.0183, 1995, Oct Average, Armenia, ARM
22.3319, 1995, Nov Average, Armenia, ARM
6.69592, 1995, Dec Average, Armenia, ARM
19.3777, 1996, Jan Average, Armenia, ARM
21.1244, 1996, Feb Average, Armenia, ARM
44.7834, 1996, Mar Average, Armenia, ARM
77.2766, 1996, Apr Average, Armenia, ARM
68.5685, 1996, May Average, Armenia, ARM
59.0488, 1996, Jun Average, Armenia, ARM
43.0207, 1996, Jul Average, Armenia, ARM
14.7977, 1996, Aug Average, Armenia, ARM
29.9701, 1996, Sep Average, Armenia, ARM
44.7194, 1996, Oct Average, Armenia, ARM
4.21709, 1996, Nov Average, Armenia, ARM
25.3663, 1996, Dec Average, Armenia, ARM
15.0339, 1997, Jan Average, Armenia, ARM
34.3109, 1997, Feb Average, Armenia, ARM
43.7891, 1997, Mar Average, Armenia, ARM
33.0435, 1997, Apr Average, Armenia, ARM
62.202, 1997, May Average, Armenia, ARM
65.8038, 1997, Jun Average, Armenia, ARM
84.9049, 1997, Jul Average, Armenia, ARM
25.9156, 1997, Aug Average, Armenia, ARM
53.5193, 1997, Sep Average, Armenia, ARM
33.7602, 1997, Oct Average, Armenia, ARM
8.86892, 1997, Nov Average, Armenia, ARM
24.9415, 1997, Dec Average, Armenia, ARM
19.3562, 1998, Jan Average, Armenia, ARM
17.2075, 1998, Feb Average, Armenia, ARM
31.5288, 1998, Mar Average, Armenia, ARM
58.5717, 1998, Apr Average, Armenia, ARM
109.015, 1998, May Average, Armenia, ARM
63.2468, 1998, Jun Average, Armenia, ARM
51.9442, 1998, Jul Average, Armenia, ARM
15.151, 1998, Aug Average, Armenia, ARM
12.6326, 1998, Sep Average, Armenia, ARM
13.532, 1998, Oct Average, Armenia, ARM
33.3876, 1998, Nov Average, Armenia, ARM
16.2067, 1998, Dec Average, Armenia, ARM
4.77639, 1999, Jan Average, Armenia, ARM
13.9856, 1999, Feb Average, Armenia, ARM
45.8237, 1999, Mar Average, Armenia, ARM
46.654, 1999, Apr Average, Armenia, ARM
73.6832, 1999, May Average, Armenia, ARM
79.5646, 1999, Jun Average, Armenia, ARM
40.0203, 1999, Jul Average, Armenia, ARM
30.5552, 1999, Aug Average, Armenia, ARM
50.2472, 1999, Sep Average, Armenia, ARM
35.4762, 1999, Oct Average, Armenia, ARM
25.8195, 1999, Nov Average, Armenia, ARM
3.10397, 1999, Dec Average, Armenia, ARM
41.5108, 2000, Jan Average, Armenia, ARM
23.8478, 2000, Feb Average, Armenia, ARM
29.7985, 2000, Mar Average, Armenia, ARM
42.383, 2000, Apr Average, Armenia, ARM
87.0166, 2000, May Average, Armenia, ARM
18.4772, 2000, Jun Average, Armenia, ARM
11.6835, 2000, Jul Average, Armenia, ARM
16.7024, 2000, Aug Average, Armenia, ARM
30.0582, 2000, Sep Average, Armenia, ARM
55.8061, 2000, Oct Average, Armenia, ARM
9.38929, 2000, Nov Average, Armenia, ARM
25.9997, 2000, Dec Average, Armenia, ARM
8.71017, 2001, Jan Average, Armenia, ARM
16.1498, 2001, Feb Average, Armenia, ARM
48.685, 2001, Mar Average, Armenia, ARM
73.1638, 2001, Apr Average, Armenia, ARM
81.227, 2001, May Average, Armenia, ARM
36.862, 2001, Jun Average, Armenia, ARM
49.1015, 2001, Jul Average, Armenia, ARM
32.1825, 2001, Aug Average, Armenia, ARM
5.01466, 2001, Sep Average, Armenia, ARM
47.2312, 2001, Oct Average, Armenia, ARM
29.1658, 2001, Nov Average, Armenia, ARM
31.1805, 2001, Dec Average, Armenia, ARM
19.7537, 2002, Jan Average, Armenia, ARM
16.4108, 2002, Feb Average, Armenia, ARM
38.8111, 2002, Mar Average, Armenia, ARM
113.012, 2002, Apr Average, Armenia, ARM
96.395, 2002, May Average, Armenia, ARM
91.0586, 2002, Jun Average, Armenia, ARM
77.6193, 2002, Jul Average, Armenia, ARM
68.1481, 2002, Aug Average, Armenia, ARM
9.80786, 2002, Sep Average, Armenia, ARM
41.583, 2002, Oct Average, Armenia, ARM
12.1058, 2002, Nov Average, Armenia, ARM
40.8064, 2002, Dec Average, Armenia, ARM
19.884, 2003, Jan Average, Armenia, ARM
43.0888, 2003, Feb Average, Armenia, ARM
82.3307, 2003, Mar Average, Armenia, ARM
76.7569, 2003, Apr Average, Armenia, ARM
78.4288, 2003, May Average, Armenia, ARM
66.565, 2003, Jun Average, Armenia, ARM
70.4926, 2003, Jul Average, Armenia, ARM
45.169, 2003, Aug Average, Armenia, ARM
36.9452, 2003, Sep Average, Armenia, ARM
65.8146, 2003, Oct Average, Armenia, ARM
54.6716, 2003, Nov Average, Armenia, ARM
19.0674, 2003, Dec Average, Armenia, ARM
18.5648, 2004, Jan Average, Armenia, ARM
32.3286, 2004, Feb Average, Armenia, ARM
41.7034, 2004, Mar Average, Armenia, ARM
91.0652, 2004, Apr Average, Armenia, ARM
113.194, 2004, May Average, Armenia, ARM
84.3856, 2004, Jun Average, Armenia, ARM
42.8842, 2004, Jul Average, Armenia, ARM
26.2111, 2004, Aug Average, Armenia, ARM
28.6234, 2004, Sep Average, Armenia, ARM
28.7322, 2004, Oct Average, Armenia, ARM
53.739, 2004, Nov Average, Armenia, ARM
11.4793, 2004, Dec Average, Armenia, ARM
26.538, 2005, Jan Average, Armenia, ARM
25.6286, 2005, Feb Average, Armenia, ARM
66.6691, 2005, Mar Average, Armenia, ARM
64.1568, 2005, Apr Average, Armenia, ARM
105.901, 2005, May Average, Armenia, ARM
85.7237, 2005, Jun Average, Armenia, ARM
32.3721, 2005, Jul Average, Armenia, ARM
48.2308, 2005, Aug Average, Armenia, ARM
50.5153, 2005, Sep Average, Armenia, ARM
42.4523, 2005, Oct Average, Armenia, ARM
32.3926, 2005, Nov Average, Armenia, ARM
17.774, 2005, Dec Average, Armenia, ARM
51.4595, 2006, Jan Average, Armenia, ARM
36.341, 2006, Feb Average, Armenia, ARM
29.5367, 2006, Mar Average, Armenia, ARM
106.027, 2006, Apr Average, Armenia, ARM
51.6828, 2006, May Average, Armenia, ARM
33.7594, 2006, Jun Average, Armenia, ARM
62.2602, 2006, Jul Average, Armenia, ARM
15.3809, 2006, Aug Average, Armenia, ARM
34.2623, 2006, Sep Average, Armenia, ARM
76.8928, 2006, Oct Average, Armenia, ARM
20.6705, 2006, Nov Average, Armenia, ARM
23.3327, 2006, Dec Average, Armenia, ARM
20.4847, 2007, Jan Average, Armenia, ARM
14.3085, 2007, Feb Average, Armenia, ARM
58.8601, 2007, Mar Average, Armenia, ARM
110.316, 2007, Apr Average, Armenia, ARM
56.2501, 2007, May Average, Armenia, ARM
82.8249, 2007, Jun Average, Armenia, ARM
93.2808, 2007, Jul Average, Armenia, ARM
74.4461, 2007, Aug Average, Armenia, ARM
3.80028, 2007, Sep Average, Armenia, ARM
53.0963, 2007, Oct Average, Armenia, ARM
74.6827, 2007, Nov Average, Armenia, ARM
21.8966, 2007, Dec Average, Armenia, ARM
25.9966, 2008, Jan Average, Armenia, ARM
15.8513, 2008, Feb Average, Armenia, ARM
28.1716, 2008, Mar Average, Armenia, ARM
30.4564, 2008, Apr Average, Armenia, ARM
96.2197, 2008, May Average, Armenia, ARM
82.7902, 2008, Jun Average, Armenia, ARM
47.1216, 2008, Jul Average, Armenia, ARM
27.2345, 2008, Aug Average, Armenia, ARM
45.0583, 2008, Sep Average, Armenia, ARM
25.8454, 2008, Oct Average, Armenia, ARM
9.08285, 2008, Nov Average, Armenia, ARM
28.5885, 2008, Dec Average, Armenia, ARM
19.9744, 2009, Jan Average, Armenia, ARM
23.5632, 2009, Feb Average, Armenia, ARM
49.7824, 2009, Mar Average, Armenia, ARM
74.1269, 2009, Apr Average, Armenia, ARM
62.873, 2009, May Average, Armenia, ARM
100.81, 2009, Jun Average, Armenia, ARM
78.8432, 2009, Jul Average, Armenia, ARM
60.7963, 2009, Aug Average, Armenia, ARM
91.1292, 2009, Sep Average, Armenia, ARM
15.5732, 2009, Oct Average, Armenia, ARM
43.3864, 2009, Nov Average, Armenia, ARM
19.034, 2009, Dec Average, Armenia, ARM
41.2058, 2010, Jan Average, Armenia, ARM
42.7634, 2010, Feb Average, Armenia, ARM
52.2882, 2010, Mar Average, Armenia, ARM
123.19, 2010, Apr Average, Armenia, ARM
104.602, 2010, May Average, Armenia, ARM
72.9102, 2010, Jun Average, Armenia, ARM
59.4843, 2010, Jul Average, Armenia, ARM
25.9398, 2010, Aug Average, Armenia, ARM
24.7601, 2010, Sep Average, Armenia, ARM
80.1416, 2010, Oct Average, Armenia, ARM
0.14251, 2010, Nov Average, Armenia, ARM
1.57879, 2010, Dec Average, Armenia, ARM
28.8083, 2011, Jan Average, Armenia, ARM
52.1512, 2011, Feb Average, Armenia, ARM
31.9906, 2011, Mar Average, Armenia, ARM
101.182, 2011, Apr Average, Armenia, ARM
111.296, 2011, May Average, Armenia, ARM
58.8072, 2011, Jun Average, Armenia, ARM
70.5457, 2011, Jul Average, Armenia, ARM
41.4724, 2011, Aug Average, Armenia, ARM
24.453, 2011, Sep Average, Armenia, ARM
48.2384, 2011, Oct Average, Armenia, ARM
38.4743, 2011, Nov Average, Armenia, ARM
8.21314, 2011, Dec Average, Armenia, ARM
18.958, 2012, Jan Average, Armenia, ARM
32.5623, 2012, Feb Average, Armenia, ARM
27.6703, 2012, Mar Average, Armenia, ARM
33.3672, 2012, Apr Average, Armenia, ARM
83.9191, 2012, May Average, Armenia, ARM
65.6714, 2012, Jun Average, Armenia, ARM
82.8743, 2012, Jul Average, Armenia, ARM
11.3194, 2012, Aug Average, Armenia, ARM
30.1001, 2012, Sep Average, Armenia, ARM
27.5296, 2012, Oct Average, Armenia, ARM
23.1306, 2012, Nov Average, Armenia, ARM
35.7696, 2012, Dec Average, Armenia, ARM
33.2722, 2013, Jan Average, Armenia, ARM
27.2637, 2013, Feb Average, Armenia, ARM
38.2527, 2013, Mar Average, Armenia, ARM
47.2407, 2013, Apr Average, Armenia, ARM
112.1, 2013, May Average, Armenia, ARM
68.861, 2013, Jun Average, Armenia, ARM
43.7478, 2013, Jul Average, Armenia, ARM
24.7626, 2013, Aug Average, Armenia, ARM
31.8521, 2013, Sep Average, Armenia, ARM
32.6155, 2013, Oct Average, Armenia, ARM
26.8037, 2013, Nov Average, Armenia, ARM
22.1945, 2013, Dec Average, Armenia, ARM
27.2229, 2014, Jan Average, Armenia, ARM
6.87519, 2014, Feb Average, Armenia, ARM
52.9478, 2014, Mar Average, Armenia, ARM
39.3785, 2014, Apr Average, Armenia, ARM
81.3658, 2014, May Average, Armenia, ARM
57.8514, 2014, Jun Average, Armenia, ARM
31.6296, 2014, Jul Average, Armenia, ARM
22.8213, 2014, Aug Average, Armenia, ARM
64.701, 2014, Sep Average, Armenia, ARM
53.8137, 2014, Oct Average, Armenia, ARM
46.6332, 2014, Nov Average, Armenia, ARM
23.1089, 2014, Dec Average, Armenia, ARM
14.9339, 2015, Jan Average, Armenia, ARM
30.8042, 2015, Feb Average, Armenia, ARM
58.7665, 2015, Mar Average, Armenia, ARM
68.4746, 2015, Apr Average, Armenia, ARM
97.9939, 2015, May Average, Armenia, ARM
87.076, 2015, Jun Average, Armenia, ARM
5.25438, 2015, Jul Average, Armenia, ARM
61.8219, 2015, Aug Average, Armenia, ARM
46.1683, 2015, Sep Average, Armenia, ARM
110.472, 2015, Oct Average, Armenia, ARM
22.9813, 2015, Nov Average, Armenia, ARM
22.6799, 2015, Dec Average, Armenia, ARM
43.8423, 2016, Jan Average, Armenia, ARM
25.1833, 2016, Feb Average, Armenia, ARM
34.9079, 2016, Mar Average, Armenia, ARM
43.1973, 2016, Apr Average, Armenia, ARM
88.7397, 2016, May Average, Armenia, ARM
117.426, 2016, Jun Average, Armenia, ARM
70.9606, 2016, Jul Average, Armenia, ARM
39.913, 2016, Aug Average, Armenia, ARM
62.812, 2016, Sep Average, Armenia, ARM
39.7004, 2016, Oct Average, Armenia, ARM
32.6446, 2016, Nov Average, Armenia, ARM
32.549, 2016, Dec Average, Armenia, ARM
