261.401, 1901, Jan Average, Antigua and Barbuda, ATG
181.527, 1958, Dec Average, Antigua and Barbuda, ATG
191.764, 1959, Jan Average, Antigua and Barbuda, ATG
115.489, 1959, Feb Average, Antigua and Barbuda, ATG
120.846, 1959, Mar Average, Antigua and Barbuda, ATG
161.016, 1959, Apr Average, Antigua and Barbuda, ATG
330.209, 1959, May Average, Antigua and Barbuda, ATG
116.66, 1959, Jun Average, Antigua and Barbuda, ATG
312.043, 1959, Jul Average, Antigua and Barbuda, ATG
163.993, 1959, Aug Average, Antigua and Barbuda, ATG
223.112, 1959, Sep Average, Antigua and Barbuda, ATG
175.023, 1959, Oct Average, Antigua and Barbuda, ATG
182.938, 1959, Nov Average, Antigua and Barbuda, ATG
202.142, 1959, Dec Average, Antigua and Barbuda, ATG
94.9238, 1960, Jan Average, Antigua and Barbuda, ATG
138.111, 1960, Feb Average, Antigua and Barbuda, ATG
169.344, 1960, Mar Average, Antigua and Barbuda, ATG
239.51, 1960, Apr Average, Antigua and Barbuda, ATG
204.482, 1960, May Average, Antigua and Barbuda, ATG
159.054, 1960, Jun Average, Antigua and Barbuda, ATG
290.068, 1960, Jul Average, Antigua and Barbuda, ATG
235.074, 1960, Aug Average, Antigua and Barbuda, ATG
353.022, 1960, Sep Average, Antigua and Barbuda, ATG
242.859, 1960, Oct Average, Antigua and Barbuda, ATG
340.555, 1960, Nov Average, Antigua and Barbuda, ATG
355.307, 1960, Dec Average, Antigua and Barbuda, ATG
160.692, 1961, Jan Average, Antigua and Barbuda, ATG
99.0246, 1961, Feb Average, Antigua and Barbuda, ATG
87.3415, 1961, Mar Average, Antigua and Barbuda, ATG
82.9187, 1961, Apr Average, Antigua and Barbuda, ATG
130.824, 1961, May Average, Antigua and Barbuda, ATG
137.215, 1961, Jun Average, Antigua and Barbuda, ATG
229.11, 1961, Jul Average, Antigua and Barbuda, ATG
294.09, 1961, Aug Average, Antigua and Barbuda, ATG
164.769, 1961, Sep Average, Antigua and Barbuda, ATG
304.69, 1961, Oct Average, Antigua and Barbuda, ATG
351.72, 1961, Nov Average, Antigua and Barbuda, ATG
232.057, 1961, Dec Average, Antigua and Barbuda, ATG
217.368, 1962, Jan Average, Antigua and Barbuda, ATG
121.412, 1962, Feb Average, Antigua and Barbuda, ATG
111.118, 1962, Mar Average, Antigua and Barbuda, ATG
286.275, 1962, Apr Average, Antigua and Barbuda, ATG
147.026, 1962, May Average, Antigua and Barbuda, ATG
280.385, 1962, Jun Average, Antigua and Barbuda, ATG
186.917, 1962, Jul Average, Antigua and Barbuda, ATG
263.575, 1962, Aug Average, Antigua and Barbuda, ATG
226.343, 1962, Sep Average, Antigua and Barbuda, ATG
291.921, 1962, Oct Average, Antigua and Barbuda, ATG
149.855, 1962, Nov Average, Antigua and Barbuda, ATG
136.814, 1962, Dec Average, Antigua and Barbuda, ATG
277.879, 1963, Jan Average, Antigua and Barbuda, ATG
110.857, 1963, Feb Average, Antigua and Barbuda, ATG
80.9403, 1963, Mar Average, Antigua and Barbuda, ATG
161.406, 1963, Apr Average, Antigua and Barbuda, ATG
206.498, 1963, May Average, Antigua and Barbuda, ATG
175.67, 1963, Jun Average, Antigua and Barbuda, ATG
309.459, 1963, Jul Average, Antigua and Barbuda, ATG
199.897, 1963, Aug Average, Antigua and Barbuda, ATG
261.745, 1963, Sep Average, Antigua and Barbuda, ATG
212.109, 1963, Oct Average, Antigua and Barbuda, ATG
226.411, 1963, Nov Average, Antigua and Barbuda, ATG
76.3525, 1963, Dec Average, Antigua and Barbuda, ATG
118.448, 1964, Jan Average, Antigua and Barbuda, ATG
116.457, 1964, Feb Average, Antigua and Barbuda, ATG
121.618, 1964, Mar Average, Antigua and Barbuda, ATG
221.338, 1964, Apr Average, Antigua and Barbuda, ATG
151.159, 1964, May Average, Antigua and Barbuda, ATG
164.935, 1964, Jun Average, Antigua and Barbuda, ATG
306.33, 1964, Jul Average, Antigua and Barbuda, ATG
225.292, 1964, Aug Average, Antigua and Barbuda, ATG
185.519, 1964, Sep Average, Antigua and Barbuda, ATG
224.584, 1964, Oct Average, Antigua and Barbuda, ATG
108.088, 1964, Nov Average, Antigua and Barbuda, ATG
124.72, 1964, Dec Average, Antigua and Barbuda, ATG
182.854, 1965, Jan Average, Antigua and Barbuda, ATG
50.4206, 1965, Feb Average, Antigua and Barbuda, ATG
52.0643, 1965, Mar Average, Antigua and Barbuda, ATG
169.492, 1965, Apr Average, Antigua and Barbuda, ATG
274.258, 1965, May Average, Antigua and Barbuda, ATG
200.148, 1965, Jun Average, Antigua and Barbuda, ATG
226.79, 1965, Jul Average, Antigua and Barbuda, ATG
170.761, 1965, Aug Average, Antigua and Barbuda, ATG
247.008, 1965, Sep Average, Antigua and Barbuda, ATG
198.239, 1965, Oct Average, Antigua and Barbuda, ATG
247.195, 1965, Nov Average, Antigua and Barbuda, ATG
355.023, 1965, Dec Average, Antigua and Barbuda, ATG
100.749, 1966, Jan Average, Antigua and Barbuda, ATG
156.958, 1966, Feb Average, Antigua and Barbuda, ATG
187.036, 1966, Mar Average, Antigua and Barbuda, ATG
166.646, 1966, Apr Average, Antigua and Barbuda, ATG
298.475, 1966, May Average, Antigua and Barbuda, ATG
199.275, 1966, Jun Average, Antigua and Barbuda, ATG
308.813, 1966, Jul Average, Antigua and Barbuda, ATG
176.106, 1966, Aug Average, Antigua and Barbuda, ATG
263.187, 1966, Sep Average, Antigua and Barbuda, ATG
199.239, 1966, Oct Average, Antigua and Barbuda, ATG
295.565, 1966, Nov Average, Antigua and Barbuda, ATG
219.252, 1966, Dec Average, Antigua and Barbuda, ATG
179.144, 1967, Jan Average, Antigua and Barbuda, ATG
111.886, 1967, Feb Average, Antigua and Barbuda, ATG
156.084, 1967, Mar Average, Antigua and Barbuda, ATG
110.542, 1967, Apr Average, Antigua and Barbuda, ATG
156.237, 1967, May Average, Antigua and Barbuda, ATG
112.623, 1967, Jun Average, Antigua and Barbuda, ATG
180.713, 1967, Jul Average, Antigua and Barbuda, ATG
156.05, 1967, Aug Average, Antigua and Barbuda, ATG
396.662, 1967, Sep Average, Antigua and Barbuda, ATG
252.199, 1967, Oct Average, Antigua and Barbuda, ATG
249.526, 1967, Nov Average, Antigua and Barbuda, ATG
119.025, 1967, Dec Average, Antigua and Barbuda, ATG
88.2417, 1968, Jan Average, Antigua and Barbuda, ATG
39.2619, 1968, Feb Average, Antigua and Barbuda, ATG
81.9234, 1968, Mar Average, Antigua and Barbuda, ATG
167.948, 1968, Apr Average, Antigua and Barbuda, ATG
197.731, 1968, May Average, Antigua and Barbuda, ATG
235.391, 1968, Jun Average, Antigua and Barbuda, ATG
161.11, 1968, Jul Average, Antigua and Barbuda, ATG
230.99, 1968, Aug Average, Antigua and Barbuda, ATG
200.499, 1968, Sep Average, Antigua and Barbuda, ATG
169.451, 1968, Oct Average, Antigua and Barbuda, ATG
173.596, 1968, Nov Average, Antigua and Barbuda, ATG
313.849, 1968, Dec Average, Antigua and Barbuda, ATG
153.555, 1969, Jan Average, Antigua and Barbuda, ATG
104.535, 1969, Feb Average, Antigua and Barbuda, ATG
76.5021, 1969, Mar Average, Antigua and Barbuda, ATG
148.315, 1969, Apr Average, Antigua and Barbuda, ATG
520.662, 1969, May Average, Antigua and Barbuda, ATG
220.299, 1969, Jun Average, Antigua and Barbuda, ATG
341.768, 1969, Jul Average, Antigua and Barbuda, ATG
216.835, 1969, Aug Average, Antigua and Barbuda, ATG
297.8, 1969, Sep Average, Antigua and Barbuda, ATG
234.252, 1969, Oct Average, Antigua and Barbuda, ATG
315.465, 1969, Nov Average, Antigua and Barbuda, ATG
146.563, 1969, Dec Average, Antigua and Barbuda, ATG
45.8133, 1970, Jan Average, Antigua and Barbuda, ATG
67.6425, 1970, Feb Average, Antigua and Barbuda, ATG
64.8206, 1970, Mar Average, Antigua and Barbuda, ATG
124.076, 1970, Apr Average, Antigua and Barbuda, ATG
256.179, 1970, May Average, Antigua and Barbuda, ATG
307.592, 1970, Jun Average, Antigua and Barbuda, ATG
306.31, 1970, Jul Average, Antigua and Barbuda, ATG
348.767, 1970, Aug Average, Antigua and Barbuda, ATG
219.707, 1970, Sep Average, Antigua and Barbuda, ATG
336.848, 1970, Oct Average, Antigua and Barbuda, ATG
279.491, 1970, Nov Average, Antigua and Barbuda, ATG
399.251, 1970, Dec Average, Antigua and Barbuda, ATG
179.048, 1971, Jan Average, Antigua and Barbuda, ATG
179.438, 1971, Feb Average, Antigua and Barbuda, ATG
89.7309, 1971, Mar Average, Antigua and Barbuda, ATG
234.946, 1971, Apr Average, Antigua and Barbuda, ATG
302.402, 1971, May Average, Antigua and Barbuda, ATG
67.6585, 1971, Jun Average, Antigua and Barbuda, ATG
150.95, 1971, Jul Average, Antigua and Barbuda, ATG
246.339, 1971, Aug Average, Antigua and Barbuda, ATG
174.629, 1971, Sep Average, Antigua and Barbuda, ATG
280.551, 1971, Oct Average, Antigua and Barbuda, ATG
103.734, 1971, Nov Average, Antigua and Barbuda, ATG
318.44, 1971, Dec Average, Antigua and Barbuda, ATG
225.719, 1972, Jan Average, Antigua and Barbuda, ATG
163.092, 1972, Feb Average, Antigua and Barbuda, ATG
151.469, 1972, Mar Average, Antigua and Barbuda, ATG
132.257, 1972, Apr Average, Antigua and Barbuda, ATG
114.524, 1972, May Average, Antigua and Barbuda, ATG
194.009, 1972, Jun Average, Antigua and Barbuda, ATG
168.005, 1972, Jul Average, Antigua and Barbuda, ATG
179.342, 1972, Aug Average, Antigua and Barbuda, ATG
218.958, 1972, Sep Average, Antigua and Barbuda, ATG
353.848, 1972, Oct Average, Antigua and Barbuda, ATG
187.693, 1972, Nov Average, Antigua and Barbuda, ATG
204.389, 1972, Dec Average, Antigua and Barbuda, ATG
100.788, 1973, Jan Average, Antigua and Barbuda, ATG
84.0526, 1973, Feb Average, Antigua and Barbuda, ATG
95.7912, 1973, Mar Average, Antigua and Barbuda, ATG
175.129, 1973, Apr Average, Antigua and Barbuda, ATG
71.7807, 1973, May Average, Antigua and Barbuda, ATG
209.992, 1973, Jun Average, Antigua and Barbuda, ATG
160.657, 1973, Jul Average, Antigua and Barbuda, ATG
187.967, 1973, Aug Average, Antigua and Barbuda, ATG
320.748, 1973, Sep Average, Antigua and Barbuda, ATG
169.306, 1973, Oct Average, Antigua and Barbuda, ATG
99.8943, 1973, Nov Average, Antigua and Barbuda, ATG
121.534, 1973, Dec Average, Antigua and Barbuda, ATG
224.478, 1974, Jan Average, Antigua and Barbuda, ATG
128.945, 1974, Feb Average, Antigua and Barbuda, ATG
198.633, 1974, Mar Average, Antigua and Barbuda, ATG
116, 1974, Apr Average, Antigua and Barbuda, ATG
120.984, 1974, May Average, Antigua and Barbuda, ATG
104.704, 1974, Jun Average, Antigua and Barbuda, ATG
100.209, 1974, Jul Average, Antigua and Barbuda, ATG
174.625, 1974, Aug Average, Antigua and Barbuda, ATG
327.232, 1974, Sep Average, Antigua and Barbuda, ATG
253.553, 1974, Oct Average, Antigua and Barbuda, ATG
347.072, 1974, Nov Average, Antigua and Barbuda, ATG
86.5523, 1974, Dec Average, Antigua and Barbuda, ATG
212.53, 1975, Jan Average, Antigua and Barbuda, ATG
105.99, 1975, Feb Average, Antigua and Barbuda, ATG
68.6023, 1975, Mar Average, Antigua and Barbuda, ATG
144.137, 1975, Apr Average, Antigua and Barbuda, ATG
105.945, 1975, May Average, Antigua and Barbuda, ATG
89.5791, 1975, Jun Average, Antigua and Barbuda, ATG
96.0772, 1975, Jul Average, Antigua and Barbuda, ATG
174.825, 1975, Aug Average, Antigua and Barbuda, ATG
380.785, 1975, Sep Average, Antigua and Barbuda, ATG
441.912, 1975, Oct Average, Antigua and Barbuda, ATG
316.868, 1975, Nov Average, Antigua and Barbuda, ATG
347.709, 1975, Dec Average, Antigua and Barbuda, ATG
131.141, 1976, Jan Average, Antigua and Barbuda, ATG
183.772, 1976, Feb Average, Antigua and Barbuda, ATG
119.296, 1976, Mar Average, Antigua and Barbuda, ATG
101.229, 1976, Apr Average, Antigua and Barbuda, ATG
103.465, 1976, May Average, Antigua and Barbuda, ATG
153.352, 1976, Jun Average, Antigua and Barbuda, ATG
98.8192, 1976, Jul Average, Antigua and Barbuda, ATG
214.209, 1976, Aug Average, Antigua and Barbuda, ATG
176.823, 1976, Sep Average, Antigua and Barbuda, ATG
322.352, 1976, Oct Average, Antigua and Barbuda, ATG
279.582, 1976, Nov Average, Antigua and Barbuda, ATG
229.55, 1976, Dec Average, Antigua and Barbuda, ATG
64.9795, 1977, Jan Average, Antigua and Barbuda, ATG
50.7781, 1977, Feb Average, Antigua and Barbuda, ATG
66.1609, 1977, Mar Average, Antigua and Barbuda, ATG
204.284, 1977, Apr Average, Antigua and Barbuda, ATG
95.1067, 1977, May Average, Antigua and Barbuda, ATG
92.9373, 1977, Jun Average, Antigua and Barbuda, ATG
142.28, 1977, Jul Average, Antigua and Barbuda, ATG
287.383, 1977, Aug Average, Antigua and Barbuda, ATG
255.286, 1977, Sep Average, Antigua and Barbuda, ATG
422.557, 1977, Oct Average, Antigua and Barbuda, ATG
443.252, 1977, Nov Average, Antigua and Barbuda, ATG
146.09, 1977, Dec Average, Antigua and Barbuda, ATG
123.168, 1978, Jan Average, Antigua and Barbuda, ATG
57.5136, 1978, Feb Average, Antigua and Barbuda, ATG
147.892, 1978, Mar Average, Antigua and Barbuda, ATG
144.135, 1978, Apr Average, Antigua and Barbuda, ATG
249.802, 1978, May Average, Antigua and Barbuda, ATG
169.571, 1978, Jun Average, Antigua and Barbuda, ATG
212.576, 1978, Jul Average, Antigua and Barbuda, ATG
254.592, 1978, Aug Average, Antigua and Barbuda, ATG
167.301, 1978, Sep Average, Antigua and Barbuda, ATG
251.691, 1978, Oct Average, Antigua and Barbuda, ATG
257.851, 1978, Nov Average, Antigua and Barbuda, ATG
127.266, 1978, Dec Average, Antigua and Barbuda, ATG
84.0255, 1979, Jan Average, Antigua and Barbuda, ATG
105.66, 1979, Feb Average, Antigua and Barbuda, ATG
196.657, 1979, Mar Average, Antigua and Barbuda, ATG
85.1835, 1979, Apr Average, Antigua and Barbuda, ATG
377.932, 1979, May Average, Antigua and Barbuda, ATG
399.386, 1979, Jun Average, Antigua and Barbuda, ATG
256.131, 1979, Jul Average, Antigua and Barbuda, ATG
350.494, 1979, Aug Average, Antigua and Barbuda, ATG
460.418, 1979, Sep Average, Antigua and Barbuda, ATG
247.687, 1979, Oct Average, Antigua and Barbuda, ATG
417.837, 1979, Nov Average, Antigua and Barbuda, ATG
233.86, 1979, Dec Average, Antigua and Barbuda, ATG
92.2249, 1980, Jan Average, Antigua and Barbuda, ATG
90.5145, 1980, Feb Average, Antigua and Barbuda, ATG
65.4227, 1980, Mar Average, Antigua and Barbuda, ATG
252.489, 1980, Apr Average, Antigua and Barbuda, ATG
127.374, 1980, May Average, Antigua and Barbuda, ATG
113.022, 1980, Jun Average, Antigua and Barbuda, ATG
210.763, 1980, Jul Average, Antigua and Barbuda, ATG
272.679, 1980, Aug Average, Antigua and Barbuda, ATG
252.278, 1980, Sep Average, Antigua and Barbuda, ATG
285.259, 1980, Oct Average, Antigua and Barbuda, ATG
203.398, 1980, Nov Average, Antigua and Barbuda, ATG
280.357, 1980, Dec Average, Antigua and Barbuda, ATG
146.886, 1981, Jan Average, Antigua and Barbuda, ATG
170.714, 1981, Feb Average, Antigua and Barbuda, ATG
89.2519, 1981, Mar Average, Antigua and Barbuda, ATG
377.193, 1981, Apr Average, Antigua and Barbuda, ATG
464.014, 1981, May Average, Antigua and Barbuda, ATG
216.898, 1981, Jun Average, Antigua and Barbuda, ATG
248.278, 1981, Jul Average, Antigua and Barbuda, ATG
233.652, 1981, Aug Average, Antigua and Barbuda, ATG
128.06, 1981, Sep Average, Antigua and Barbuda, ATG
226.727, 1981, Oct Average, Antigua and Barbuda, ATG
194.507, 1981, Nov Average, Antigua and Barbuda, ATG
319.979, 1981, Dec Average, Antigua and Barbuda, ATG
170.109, 1982, Jan Average, Antigua and Barbuda, ATG
194.069, 1982, Feb Average, Antigua and Barbuda, ATG
103.183, 1982, Mar Average, Antigua and Barbuda, ATG
169.586, 1982, Apr Average, Antigua and Barbuda, ATG
233.152, 1982, May Average, Antigua and Barbuda, ATG
119.82, 1982, Jun Average, Antigua and Barbuda, ATG
194.051, 1982, Jul Average, Antigua and Barbuda, ATG
222.275, 1982, Aug Average, Antigua and Barbuda, ATG
285.087, 1982, Sep Average, Antigua and Barbuda, ATG
256.822, 1982, Oct Average, Antigua and Barbuda, ATG
375.393, 1982, Nov Average, Antigua and Barbuda, ATG
233.691, 1982, Dec Average, Antigua and Barbuda, ATG
125.33, 1983, Jan Average, Antigua and Barbuda, ATG
47.9895, 1983, Feb Average, Antigua and Barbuda, ATG
99.5296, 1983, Mar Average, Antigua and Barbuda, ATG
206.926, 1983, Apr Average, Antigua and Barbuda, ATG
312.483, 1983, May Average, Antigua and Barbuda, ATG
132.9, 1983, Jun Average, Antigua and Barbuda, ATG
273.718, 1983, Jul Average, Antigua and Barbuda, ATG
248.969, 1983, Aug Average, Antigua and Barbuda, ATG
303.816, 1983, Sep Average, Antigua and Barbuda, ATG
175.759, 1983, Oct Average, Antigua and Barbuda, ATG
235.222, 1983, Nov Average, Antigua and Barbuda, ATG
155.936, 1983, Dec Average, Antigua and Barbuda, ATG
150.697, 1984, Jan Average, Antigua and Barbuda, ATG
100.955, 1984, Feb Average, Antigua and Barbuda, ATG
138.905, 1984, Mar Average, Antigua and Barbuda, ATG
140.782, 1984, Apr Average, Antigua and Barbuda, ATG
168.417, 1984, May Average, Antigua and Barbuda, ATG
183.883, 1984, Jun Average, Antigua and Barbuda, ATG
254.482, 1984, Jul Average, Antigua and Barbuda, ATG
166.984, 1984, Aug Average, Antigua and Barbuda, ATG
261.39, 1984, Sep Average, Antigua and Barbuda, ATG
307.164, 1984, Oct Average, Antigua and Barbuda, ATG
684.555, 1984, Nov Average, Antigua and Barbuda, ATG
132.188, 1984, Dec Average, Antigua and Barbuda, ATG
89.2483, 1985, Jan Average, Antigua and Barbuda, ATG
100.782, 1985, Feb Average, Antigua and Barbuda, ATG
189.519, 1985, Mar Average, Antigua and Barbuda, ATG
130.891, 1985, Apr Average, Antigua and Barbuda, ATG
126.192, 1985, May Average, Antigua and Barbuda, ATG
100.206, 1985, Jun Average, Antigua and Barbuda, ATG
122.316, 1985, Jul Average, Antigua and Barbuda, ATG
185.049, 1985, Aug Average, Antigua and Barbuda, ATG
280.572, 1985, Sep Average, Antigua and Barbuda, ATG
510.784, 1985, Oct Average, Antigua and Barbuda, ATG
286.081, 1985, Nov Average, Antigua and Barbuda, ATG
156.882, 1985, Dec Average, Antigua and Barbuda, ATG
205.652, 1986, Jan Average, Antigua and Barbuda, ATG
30.0591, 1986, Feb Average, Antigua and Barbuda, ATG
134.04, 1986, Mar Average, Antigua and Barbuda, ATG
214.277, 1986, Apr Average, Antigua and Barbuda, ATG
399.405, 1986, May Average, Antigua and Barbuda, ATG
137.434, 1986, Jun Average, Antigua and Barbuda, ATG
140.481, 1986, Jul Average, Antigua and Barbuda, ATG
221.514, 1986, Aug Average, Antigua and Barbuda, ATG
114.037, 1986, Sep Average, Antigua and Barbuda, ATG
270.856, 1986, Oct Average, Antigua and Barbuda, ATG
625.786, 1986, Nov Average, Antigua and Barbuda, ATG
197.652, 1986, Dec Average, Antigua and Barbuda, ATG
98.9774, 1987, Jan Average, Antigua and Barbuda, ATG
49.1407, 1987, Feb Average, Antigua and Barbuda, ATG
167.517, 1987, Mar Average, Antigua and Barbuda, ATG
117.536, 1987, Apr Average, Antigua and Barbuda, ATG
522.127, 1987, May Average, Antigua and Barbuda, ATG
368.35, 1987, Jun Average, Antigua and Barbuda, ATG
162.511, 1987, Jul Average, Antigua and Barbuda, ATG
184.16, 1987, Aug Average, Antigua and Barbuda, ATG
275.361, 1987, Sep Average, Antigua and Barbuda, ATG
232.723, 1987, Oct Average, Antigua and Barbuda, ATG
663.453, 1987, Nov Average, Antigua and Barbuda, ATG
