36.204, 1901, Jan Average, Austria, AUT
118.258, 1939, Sep Average, Austria, AUT
150.916, 1939, Oct Average, Austria, AUT
100.751, 1939, Nov Average, Austria, AUT
83.6814, 1939, Dec Average, Austria, AUT
52.407, 1940, Jan Average, Austria, AUT
47.5018, 1940, Feb Average, Austria, AUT
87.1881, 1940, Mar Average, Austria, AUT
53.1727, 1940, Apr Average, Austria, AUT
169.669, 1940, May Average, Austria, AUT
116.574, 1940, Jun Average, Austria, AUT
165.486, 1940, Jul Average, Austria, AUT
128.354, 1940, Aug Average, Austria, AUT
130.82, 1940, Sep Average, Austria, AUT
100.936, 1940, Oct Average, Austria, AUT
89.0636, 1940, Nov Average, Austria, AUT
40.0115, 1940, Dec Average, Austria, AUT
72.712, 1941, Jan Average, Austria, AUT
84.6212, 1941, Feb Average, Austria, AUT
88.5103, 1941, Mar Average, Austria, AUT
113.074, 1941, Apr Average, Austria, AUT
112.19, 1941, May Average, Austria, AUT
100.374, 1941, Jun Average, Austria, AUT
162.386, 1941, Jul Average, Austria, AUT
177.635, 1941, Aug Average, Austria, AUT
68.4833, 1941, Sep Average, Austria, AUT
123.692, 1941, Oct Average, Austria, AUT
77.8127, 1941, Nov Average, Austria, AUT
64.1532, 1941, Dec Average, Austria, AUT
51.3717, 1942, Jan Average, Austria, AUT
54.8978, 1942, Feb Average, Austria, AUT
42.5703, 1942, Mar Average, Austria, AUT
99.3995, 1942, Apr Average, Austria, AUT
108.176, 1942, May Average, Austria, AUT
113.297, 1942, Jun Average, Austria, AUT
146.663, 1942, Jul Average, Austria, AUT
93.2353, 1942, Aug Average, Austria, AUT
85.0084, 1942, Sep Average, Austria, AUT
93.1938, 1942, Oct Average, Austria, AUT
77.128, 1942, Nov Average, Austria, AUT
35.146, 1942, Dec Average, Austria, AUT
43.4774, 1943, Jan Average, Austria, AUT
46.0695, 1943, Feb Average, Austria, AUT
37.6261, 1943, Mar Average, Austria, AUT
102.204, 1943, Apr Average, Austria, AUT
94.4448, 1943, May Average, Austria, AUT
168.159, 1943, Jun Average, Austria, AUT
152.978, 1943, Jul Average, Austria, AUT
89.5274, 1943, Aug Average, Austria, AUT
115.106, 1943, Sep Average, Austria, AUT
14.9601, 1943, Oct Average, Austria, AUT
79.5969, 1943, Nov Average, Austria, AUT
56.8293, 1943, Dec Average, Austria, AUT
63.4353, 1944, Jan Average, Austria, AUT
72.9536, 1944, Feb Average, Austria, AUT
111.948, 1944, Mar Average, Austria, AUT
66.1887, 1944, Apr Average, Austria, AUT
122.212, 1944, May Average, Austria, AUT
204.266, 1944, Jun Average, Austria, AUT
152.264, 1944, Jul Average, Austria, AUT
71.2696, 1944, Aug Average, Austria, AUT
104.445, 1944, Sep Average, Austria, AUT
139.653, 1944, Oct Average, Austria, AUT
155.222, 1944, Nov Average, Austria, AUT
96.4349, 1944, Dec Average, Austria, AUT
79.3697, 1945, Jan Average, Austria, AUT
76.5218, 1945, Feb Average, Austria, AUT
77.2251, 1945, Mar Average, Austria, AUT
81.243, 1945, Apr Average, Austria, AUT
91.7526, 1945, May Average, Austria, AUT
120.547, 1945, Jun Average, Austria, AUT
94.5397, 1945, Jul Average, Austria, AUT
137.496, 1945, Aug Average, Austria, AUT
115.69, 1945, Sep Average, Austria, AUT
76.5219, 1945, Oct Average, Austria, AUT
60.5721, 1945, Nov Average, Austria, AUT
67.4104, 1945, Dec Average, Austria, AUT
45.4823, 1946, Jan Average, Austria, AUT
103.532, 1946, Feb Average, Austria, AUT
38.7969, 1946, Mar Average, Austria, AUT
23.0116, 1946, Apr Average, Austria, AUT
82.3612, 1946, May Average, Austria, AUT
148.042, 1946, Jun Average, Austria, AUT
182.518, 1946, Jul Average, Austria, AUT
127.569, 1946, Aug Average, Austria, AUT
51.8523, 1946, Sep Average, Austria, AUT
73.7513, 1946, Oct Average, Austria, AUT
77.8513, 1946, Nov Average, Austria, AUT
83.3658, 1946, Dec Average, Austria, AUT
47.8266, 1947, Jan Average, Austria, AUT
96.2231, 1947, Feb Average, Austria, AUT
89.5613, 1947, Mar Average, Austria, AUT
49.0326, 1947, Apr Average, Austria, AUT
61.6545, 1947, May Average, Austria, AUT
120.78, 1947, Jun Average, Austria, AUT
139.228, 1947, Jul Average, Austria, AUT
53.6668, 1947, Aug Average, Austria, AUT
34.5606, 1947, Sep Average, Austria, AUT
27.3011, 1947, Oct Average, Austria, AUT
157.849, 1947, Nov Average, Austria, AUT
139.799, 1947, Dec Average, Austria, AUT
134.604, 1948, Jan Average, Austria, AUT
113.032, 1948, Feb Average, Austria, AUT
62.1804, 1948, Mar Average, Austria, AUT
76.6717, 1948, Apr Average, Austria, AUT
71.1782, 1948, May Average, Austria, AUT
203.086, 1948, Jun Average, Austria, AUT
208.413, 1948, Jul Average, Austria, AUT
147.486, 1948, Aug Average, Austria, AUT
47.6335, 1948, Sep Average, Austria, AUT
86.4845, 1948, Oct Average, Austria, AUT
34.882, 1948, Nov Average, Austria, AUT
34.3228, 1948, Dec Average, Austria, AUT
79.8301, 1949, Jan Average, Austria, AUT
18.0671, 1949, Feb Average, Austria, AUT
38.4748, 1949, Mar Average, Austria, AUT
81.4153, 1949, Apr Average, Austria, AUT
145.087, 1949, May Average, Austria, AUT
111.527, 1949, Jun Average, Austria, AUT
111.923, 1949, Jul Average, Austria, AUT
179.127, 1949, Aug Average, Austria, AUT
61.182, 1949, Sep Average, Austria, AUT
44.0139, 1949, Oct Average, Austria, AUT
148.453, 1949, Nov Average, Austria, AUT
89.4311, 1949, Dec Average, Austria, AUT
86.3181, 1950, Jan Average, Austria, AUT
72.0872, 1950, Feb Average, Austria, AUT
26.0344, 1950, Mar Average, Austria, AUT
127.342, 1950, Apr Average, Austria, AUT
53.343, 1950, May Average, Austria, AUT
62.4046, 1950, Jun Average, Austria, AUT
144.764, 1950, Jul Average, Austria, AUT
102.532, 1950, Aug Average, Austria, AUT
141.225, 1950, Sep Average, Austria, AUT
89.8473, 1950, Oct Average, Austria, AUT
152.97, 1950, Nov Average, Austria, AUT
98.3995, 1950, Dec Average, Austria, AUT
125.243, 1951, Jan Average, Austria, AUT
97.4939, 1951, Feb Average, Austria, AUT
108.703, 1951, Mar Average, Austria, AUT
57.8943, 1951, Apr Average, Austria, AUT
117.417, 1951, May Average, Austria, AUT
137.752, 1951, Jun Average, Austria, AUT
143.428, 1951, Jul Average, Austria, AUT
93.0809, 1951, Aug Average, Austria, AUT
85.619, 1951, Sep Average, Austria, AUT
17.2672, 1951, Oct Average, Austria, AUT
142.569, 1951, Nov Average, Austria, AUT
60.459, 1951, Dec Average, Austria, AUT
77.3086, 1952, Jan Average, Austria, AUT
108.15, 1952, Feb Average, Austria, AUT
92.0726, 1952, Mar Average, Austria, AUT
48.3438, 1952, Apr Average, Austria, AUT
93.7814, 1952, May Average, Austria, AUT
136.267, 1952, Jun Average, Austria, AUT
87.9638, 1952, Jul Average, Austria, AUT
119.373, 1952, Aug Average, Austria, AUT
131.328, 1952, Sep Average, Austria, AUT
144.961, 1952, Oct Average, Austria, AUT
101.602, 1952, Nov Average, Austria, AUT
72.2166, 1952, Dec Average, Austria, AUT
44.4442, 1953, Jan Average, Austria, AUT
39.9235, 1953, Feb Average, Austria, AUT
22.6451, 1953, Mar Average, Austria, AUT
92.7117, 1953, Apr Average, Austria, AUT
96.0706, 1953, May Average, Austria, AUT
158.277, 1953, Jun Average, Austria, AUT
194.356, 1953, Jul Average, Austria, AUT
116.065, 1953, Aug Average, Austria, AUT
72.3105, 1953, Sep Average, Austria, AUT
73.1918, 1953, Oct Average, Austria, AUT
17.4136, 1953, Nov Average, Austria, AUT
37.1137, 1953, Dec Average, Austria, AUT
107.149, 1954, Jan Average, Austria, AUT
29.6805, 1954, Feb Average, Austria, AUT
55.2113, 1954, Mar Average, Austria, AUT
100.611, 1954, Apr Average, Austria, AUT
158.499, 1954, May Average, Austria, AUT
152.708, 1954, Jun Average, Austria, AUT
208.721, 1954, Jul Average, Austria, AUT
122.932, 1954, Aug Average, Austria, AUT
122.957, 1954, Sep Average, Austria, AUT
84.166, 1954, Oct Average, Austria, AUT
67.6503, 1954, Nov Average, Austria, AUT
145.041, 1954, Dec Average, Austria, AUT
43.9237, 1955, Jan Average, Austria, AUT
108.982, 1955, Feb Average, Austria, AUT
49.0857, 1955, Mar Average, Austria, AUT
93.0273, 1955, Apr Average, Austria, AUT
127.321, 1955, May Average, Austria, AUT
129.755, 1955, Jun Average, Austria, AUT
175.182, 1955, Jul Average, Austria, AUT
131.778, 1955, Aug Average, Austria, AUT
106.249, 1955, Sep Average, Austria, AUT
96.4003, 1955, Oct Average, Austria, AUT
44.0653, 1955, Nov Average, Austria, AUT
70.3573, 1955, Dec Average, Austria, AUT
54.579, 1956, Jan Average, Austria, AUT
37.9524, 1956, Feb Average, Austria, AUT
93.9438, 1956, Mar Average, Austria, AUT
123.923, 1956, Apr Average, Austria, AUT
96.6565, 1956, May Average, Austria, AUT
198.064, 1956, Jun Average, Austria, AUT
125.061, 1956, Jul Average, Austria, AUT
144.283, 1956, Aug Average, Austria, AUT
58.8627, 1956, Sep Average, Austria, AUT
160.857, 1956, Oct Average, Austria, AUT
70.8954, 1956, Nov Average, Austria, AUT
45.5561, 1956, Dec Average, Austria, AUT
48.5457, 1957, Jan Average, Austria, AUT
105.799, 1957, Feb Average, Austria, AUT
52.285, 1957, Mar Average, Austria, AUT
109.264, 1957, Apr Average, Austria, AUT
92.8143, 1957, May Average, Austria, AUT
108.835, 1957, Jun Average, Austria, AUT
242.409, 1957, Jul Average, Austria, AUT
139.689, 1957, Aug Average, Austria, AUT
104.388, 1957, Sep Average, Austria, AUT
25.8583, 1957, Oct Average, Austria, AUT
61.0216, 1957, Nov Average, Austria, AUT
48.0626, 1957, Dec Average, Austria, AUT
88.5064, 1958, Jan Average, Austria, AUT
121.368, 1958, Feb Average, Austria, AUT
67.3808, 1958, Mar Average, Austria, AUT
87.0106, 1958, Apr Average, Austria, AUT
44.8462, 1958, May Average, Austria, AUT
196.648, 1958, Jun Average, Austria, AUT
120.959, 1958, Jul Average, Austria, AUT
143.466, 1958, Aug Average, Austria, AUT
102.606, 1958, Sep Average, Austria, AUT
150.073, 1958, Oct Average, Austria, AUT
87.4865, 1958, Nov Average, Austria, AUT
108.594, 1958, Dec Average, Austria, AUT
41.0095, 1959, Jan Average, Austria, AUT
17.5648, 1959, Feb Average, Austria, AUT
63.0843, 1959, Mar Average, Austria, AUT
119.751, 1959, Apr Average, Austria, AUT
106.959, 1959, May Average, Austria, AUT
210.961, 1959, Jun Average, Austria, AUT
143.96, 1959, Jul Average, Austria, AUT
131.215, 1959, Aug Average, Austria, AUT
29.9112, 1959, Sep Average, Austria, AUT
55.0814, 1959, Oct Average, Austria, AUT
75.436, 1959, Nov Average, Austria, AUT
138.829, 1959, Dec Average, Austria, AUT
63.2466, 1960, Jan Average, Austria, AUT
64.3286, 1960, Feb Average, Austria, AUT
106.582, 1960, Mar Average, Austria, AUT
62.8735, 1960, Apr Average, Austria, AUT
78.3075, 1960, May Average, Austria, AUT
134.937, 1960, Jun Average, Austria, AUT
162.928, 1960, Jul Average, Austria, AUT
151.238, 1960, Aug Average, Austria, AUT
144.289, 1960, Sep Average, Austria, AUT
116.853, 1960, Oct Average, Austria, AUT
87.8558, 1960, Nov Average, Austria, AUT
91.3111, 1960, Dec Average, Austria, AUT
44.7932, 1961, Jan Average, Austria, AUT
72.8139, 1961, Feb Average, Austria, AUT
48.6896, 1961, Mar Average, Austria, AUT
83.511, 1961, Apr Average, Austria, AUT
145.666, 1961, May Average, Austria, AUT
119.088, 1961, Jun Average, Austria, AUT
129.44, 1961, Jul Average, Austria, AUT
99.7882, 1961, Aug Average, Austria, AUT
35.9746, 1961, Sep Average, Austria, AUT
97.6142, 1961, Oct Average, Austria, AUT
89.2381, 1961, Nov Average, Austria, AUT
116.983, 1961, Dec Average, Austria, AUT
90.0598, 1962, Jan Average, Austria, AUT
73.5344, 1962, Feb Average, Austria, AUT
71.7194, 1962, Mar Average, Austria, AUT
88.7902, 1962, Apr Average, Austria, AUT
183.752, 1962, May Average, Austria, AUT
103.57, 1962, Jun Average, Austria, AUT
144.471, 1962, Jul Average, Austria, AUT
72.2103, 1962, Aug Average, Austria, AUT
92.5599, 1962, Sep Average, Austria, AUT
72.7285, 1962, Oct Average, Austria, AUT
113.086, 1962, Nov Average, Austria, AUT
92.4241, 1962, Dec Average, Austria, AUT
57.3445, 1963, Jan Average, Austria, AUT
40.9857, 1963, Feb Average, Austria, AUT
84.9081, 1963, Mar Average, Austria, AUT
65.5931, 1963, Apr Average, Austria, AUT
109.522, 1963, May Average, Austria, AUT
135.525, 1963, Jun Average, Austria, AUT
91.9978, 1963, Jul Average, Austria, AUT
178.088, 1963, Aug Average, Austria, AUT
89.1983, 1963, Sep Average, Austria, AUT
41.9415, 1963, Oct Average, Austria, AUT
123.461, 1963, Nov Average, Austria, AUT
37.7188, 1963, Dec Average, Austria, AUT
10.6815, 1964, Jan Average, Austria, AUT
37.4129, 1964, Feb Average, Austria, AUT
92.3452, 1964, Mar Average, Austria, AUT
114.293, 1964, Apr Average, Austria, AUT
112.076, 1964, May Average, Austria, AUT
123.597, 1964, Jun Average, Austria, AUT
100.801, 1964, Jul Average, Austria, AUT
132.14, 1964, Aug Average, Austria, AUT
69.1127, 1964, Sep Average, Austria, AUT
226.751, 1964, Oct Average, Austria, AUT
98.9766, 1964, Nov Average, Austria, AUT
87.6607, 1964, Dec Average, Austria, AUT
74.1257, 1965, Jan Average, Austria, AUT
47.5399, 1965, Feb Average, Austria, AUT
88.4912, 1965, Mar Average, Austria, AUT
168.842, 1965, Apr Average, Austria, AUT
181.159, 1965, May Average, Austria, AUT
161.785, 1965, Jun Average, Austria, AUT
177.936, 1965, Jul Average, Austria, AUT
128.643, 1965, Aug Average, Austria, AUT
138.315, 1965, Sep Average, Austria, AUT
3.12684, 1965, Oct Average, Austria, AUT
105.381, 1965, Nov Average, Austria, AUT
111.654, 1965, Dec Average, Austria, AUT
46.3945, 1966, Jan Average, Austria, AUT
70.2411, 1966, Feb Average, Austria, AUT
73.8577, 1966, Mar Average, Austria, AUT
90.1926, 1966, Apr Average, Austria, AUT
117.81, 1966, May Average, Austria, AUT
150.27, 1966, Jun Average, Austria, AUT
197.904, 1966, Jul Average, Austria, AUT
226.095, 1966, Aug Average, Austria, AUT
63.7742, 1966, Sep Average, Austria, AUT
80.9671, 1966, Oct Average, Austria, AUT
139.257, 1966, Nov Average, Austria, AUT
117.434, 1966, Dec Average, Austria, AUT
59.6682, 1967, Jan Average, Austria, AUT
55.8211, 1967, Feb Average, Austria, AUT
111.138, 1967, Mar Average, Austria, AUT
100.021, 1967, Apr Average, Austria, AUT
124.552, 1967, May Average, Austria, AUT
105.007, 1967, Jun Average, Austria, AUT
112.834, 1967, Jul Average, Austria, AUT
89.8035, 1967, Aug Average, Austria, AUT
146.247, 1967, Sep Average, Austria, AUT
55.2295, 1967, Oct Average, Austria, AUT
81.7358, 1967, Nov Average, Austria, AUT
60.1424, 1967, Dec Average, Austria, AUT
103.881, 1968, Jan Average, Austria, AUT
47.4202, 1968, Feb Average, Austria, AUT
43.1548, 1968, Mar Average, Austria, AUT
55.1465, 1968, Apr Average, Austria, AUT
94.6703, 1968, May Average, Austria, AUT
120.27, 1968, Jun Average, Austria, AUT
152.1, 1968, Jul Average, Austria, AUT
171.235, 1968, Aug Average, Austria, AUT
109.963, 1968, Sep Average, Austria, AUT
55.2648, 1968, Oct Average, Austria, AUT
83.6821, 1968, Nov Average, Austria, AUT
54.1252, 1968, Dec Average, Austria, AUT
78.1306, 1969, Jan Average, Austria, AUT
72.6481, 1969, Feb Average, Austria, AUT
52.5392, 1969, Mar Average, Austria, AUT
65.159, 1969, Apr Average, Austria, AUT
72.4708, 1969, May Average, Austria, AUT
177.625, 1969, Jun Average, Austria, AUT
102.319, 1969, Jul Average, Austria, AUT
164.983, 1969, Aug Average, Austria, AUT
69.085, 1969, Sep Average, Austria, AUT
21.1985, 1969, Oct Average, Austria, AUT
101.377, 1969, Nov Average, Austria, AUT
63.9189, 1969, Dec Average, Austria, AUT
40.707, 1970, Jan Average, Austria, AUT
143.307, 1970, Feb Average, Austria, AUT
94.1963, 1970, Mar Average, Austria, AUT
127.568, 1970, Apr Average, Austria, AUT
90.0349, 1970, May Average, Austria, AUT
124.113, 1970, Jun Average, Austria, AUT
141.823, 1970, Jul Average, Austria, AUT
193.694, 1970, Aug Average, Austria, AUT
68.3384, 1970, Sep Average, Austria, AUT
107.287, 1970, Oct Average, Austria, AUT
101.523, 1970, Nov Average, Austria, AUT
55.3884, 1970, Dec Average, Austria, AUT
32.0069, 1971, Jan Average, Austria, AUT
53.8113, 1971, Feb Average, Austria, AUT
64.1754, 1971, Mar Average, Austria, AUT
49.7521, 1971, Apr Average, Austria, AUT
83.2685, 1971, May Average, Austria, AUT
139.04, 1971, Jun Average, Austria, AUT
79.2825, 1971, Jul Average, Austria, AUT
134.974, 1971, Aug Average, Austria, AUT
66.642, 1971, Sep Average, Austria, AUT
27.1839, 1971, Oct Average, Austria, AUT
90.5978, 1971, Nov Average, Austria, AUT
53.3941, 1971, Dec Average, Austria, AUT
41.4039, 1972, Jan Average, Austria, AUT
65.8397, 1972, Feb Average, Austria, AUT
37.977, 1972, Mar Average, Austria, AUT
166.595, 1972, Apr Average, Austria, AUT
150.133, 1972, May Average, Austria, AUT
133.994, 1972, Jun Average, Austria, AUT
211.112, 1972, Jul Average, Austria, AUT
82.4046, 1972, Aug Average, Austria, AUT
66.6418, 1972, Sep Average, Austria, AUT
66.3941, 1972, Oct Average, Austria, AUT
102.236, 1972, Nov Average, Austria, AUT
26.5031, 1972, Dec Average, Austria, AUT
53.7098, 1973, Jan Average, Austria, AUT
64.9453, 1973, Feb Average, Austria, AUT
41.3335, 1973, Mar Average, Austria, AUT
100.905, 1973, Apr Average, Austria, AUT
63.0119, 1973, May Average, Austria, AUT
175.035, 1973, Jun Average, Austria, AUT
110.909, 1973, Jul Average, Austria, AUT
71.2053, 1973, Aug Average, Austria, AUT
144.33, 1973, Sep Average, Austria, AUT
71.9742, 1973, Oct Average, Austria, AUT
100.882, 1973, Nov Average, Austria, AUT
80.518, 1973, Dec Average, Austria, AUT
75.7194, 1974, Jan Average, Austria, AUT
49.22, 1974, Feb Average, Austria, AUT
64.1742, 1974, Mar Average, Austria, AUT
51.1011, 1974, Apr Average, Austria, AUT
110.651, 1974, May Average, Austria, AUT
163.793, 1974, Jun Average, Austria, AUT
138.91, 1974, Jul Average, Austria, AUT
120.217, 1974, Aug Average, Austria, AUT
104.807, 1974, Sep Average, Austria, AUT
117.242, 1974, Oct Average, Austria, AUT
81.5102, 1974, Nov Average, Austria, AUT
117.363, 1974, Dec Average, Austria, AUT
65.8536, 1975, Jan Average, Austria, AUT
18.2861, 1975, Feb Average, Austria, AUT
134.592, 1975, Mar Average, Austria, AUT
93.2264, 1975, Apr Average, Austria, AUT
102.131, 1975, May Average, Austria, AUT
202.728, 1975, Jun Average, Austria, AUT
175.828, 1975, Jul Average, Austria, AUT
130.508, 1975, Aug Average, Austria, AUT
50.7606, 1975, Sep Average, Austria, AUT
64.8344, 1975, Oct Average, Austria, AUT
82.9292, 1975, Nov Average, Austria, AUT
35.8569, 1975, Dec Average, Austria, AUT
93.1878, 1976, Jan Average, Austria, AUT
33.3856, 1976, Feb Average, Austria, AUT
21.2013, 1976, Mar Average, Austria, AUT
76.7315, 1976, Apr Average, Austria, AUT
117.368, 1976, May Average, Austria, AUT
64.1706, 1976, Jun Average, Austria, AUT
150.329, 1976, Jul Average, Austria, AUT
98.797, 1976, Aug Average, Austria, AUT
126.398, 1976, Sep Average, Austria, AUT
90.975, 1976, Oct Average, Austria, AUT
98.0834, 1976, Nov Average, Austria, AUT
85.9341, 1976, Dec Average, Austria, AUT
111.215, 1977, Jan Average, Austria, AUT
125.293, 1977, Feb Average, Austria, AUT
79.1607, 1977, Mar Average, Austria, AUT
115.862, 1977, Apr Average, Austria, AUT
79.7196, 1977, May Average, Austria, AUT
103.461, 1977, Jun Average, Austria, AUT
142.705, 1977, Jul Average, Austria, AUT
138.025, 1977, Aug Average, Austria, AUT
63.7923, 1977, Sep Average, Austria, AUT
30.9988, 1977, Oct Average, Austria, AUT
72.1584, 1977, Nov Average, Austria, AUT
67.0081, 1977, Dec Average, Austria, AUT
77.9347, 1978, Jan Average, Austria, AUT
57.5645, 1978, Feb Average, Austria, AUT
90.8138, 1978, Mar Average, Austria, AUT
