36.204, 1901, Jan Average, Austria, AUT
81.9999, 1978, Apr Average, Austria, AUT
123.021, 1978, May Average, Austria, AUT
118.451, 1978, Jun Average, Austria, AUT
136.325, 1978, Jul Average, Austria, AUT
90.7408, 1978, Aug Average, Austria, AUT
116.826, 1978, Sep Average, Austria, AUT
75.7399, 1978, Oct Average, Austria, AUT
34.9306, 1978, Nov Average, Austria, AUT
53.1021, 1978, Dec Average, Austria, AUT
87.7588, 1979, Jan Average, Austria, AUT
71.9798, 1979, Feb Average, Austria, AUT
134.943, 1979, Mar Average, Austria, AUT
117.924, 1979, Apr Average, Austria, AUT
69.9918, 1979, May Average, Austria, AUT
194.457, 1979, Jun Average, Austria, AUT
136.908, 1979, Jul Average, Austria, AUT
133.146, 1979, Aug Average, Austria, AUT
108.111, 1979, Sep Average, Austria, AUT
49.7928, 1979, Oct Average, Austria, AUT
180.808, 1979, Nov Average, Austria, AUT
92.073, 1979, Dec Average, Austria, AUT
59.5037, 1980, Jan Average, Austria, AUT
46.5639, 1980, Feb Average, Austria, AUT
64.3993, 1980, Mar Average, Austria, AUT
112.621, 1980, Apr Average, Austria, AUT
66.8705, 1980, May Average, Austria, AUT
139.389, 1980, Jun Average, Austria, AUT
130.562, 1980, Jul Average, Austria, AUT
111.08, 1980, Aug Average, Austria, AUT
64.5355, 1980, Sep Average, Austria, AUT
175.065, 1980, Oct Average, Austria, AUT
93.6439, 1980, Nov Average, Austria, AUT
72.6308, 1980, Dec Average, Austria, AUT
79.5959, 1981, Jan Average, Austria, AUT
37.8298, 1981, Feb Average, Austria, AUT
73.9973, 1981, Mar Average, Austria, AUT
36.7313, 1981, Apr Average, Austria, AUT
106.191, 1981, May Average, Austria, AUT
109.415, 1981, Jun Average, Austria, AUT
179.881, 1981, Jul Average, Austria, AUT
102.067, 1981, Aug Average, Austria, AUT
146.861, 1981, Sep Average, Austria, AUT
121.092, 1981, Oct Average, Austria, AUT
72.0792, 1981, Nov Average, Austria, AUT
113.505, 1981, Dec Average, Austria, AUT
111.355, 1982, Jan Average, Austria, AUT
19.0797, 1982, Feb Average, Austria, AUT
66.7324, 1982, Mar Average, Austria, AUT
36.0266, 1982, Apr Average, Austria, AUT
106.514, 1982, May Average, Austria, AUT
142.826, 1982, Jun Average, Austria, AUT
117.938, 1982, Jul Average, Austria, AUT
137.204, 1982, Aug Average, Austria, AUT
68.172, 1982, Sep Average, Austria, AUT
111.159, 1982, Oct Average, Austria, AUT
70.3919, 1982, Nov Average, Austria, AUT
110.016, 1982, Dec Average, Austria, AUT
94.5791, 1983, Jan Average, Austria, AUT
57.3339, 1983, Feb Average, Austria, AUT
54.8262, 1983, Mar Average, Austria, AUT
71.6918, 1983, Apr Average, Austria, AUT
126.913, 1983, May Average, Austria, AUT
129.953, 1983, Jun Average, Austria, AUT
59.0287, 1983, Jul Average, Austria, AUT
113.513, 1983, Aug Average, Austria, AUT
98.2075, 1983, Sep Average, Austria, AUT
71.8724, 1983, Oct Average, Austria, AUT
54.0162, 1983, Nov Average, Austria, AUT
77.6742, 1983, Dec Average, Austria, AUT
67.5596, 1984, Jan Average, Austria, AUT
98.815, 1984, Feb Average, Austria, AUT
56.3043, 1984, Mar Average, Austria, AUT
77.757, 1984, Apr Average, Austria, AUT
129.785, 1984, May Average, Austria, AUT
86.8, 1984, Jun Average, Austria, AUT
101.979, 1984, Jul Average, Austria, AUT
117.692, 1984, Aug Average, Austria, AUT
156.734, 1984, Sep Average, Austria, AUT
63.1581, 1984, Oct Average, Austria, AUT
43.9964, 1984, Nov Average, Austria, AUT
50.3393, 1984, Dec Average, Austria, AUT
66.1723, 1985, Jan Average, Austria, AUT
56.6475, 1985, Feb Average, Austria, AUT
98.1583, 1985, Mar Average, Austria, AUT
93.2428, 1985, Apr Average, Austria, AUT
112.32, 1985, May Average, Austria, AUT
157, 1985, Jun Average, Austria, AUT
113.026, 1985, Jul Average, Austria, AUT
207.917, 1985, Aug Average, Austria, AUT
57.0541, 1985, Sep Average, Austria, AUT
28.4019, 1985, Oct Average, Austria, AUT
119.804, 1985, Nov Average, Austria, AUT
80.4033, 1985, Dec Average, Austria, AUT
117.942, 1986, Jan Average, Austria, AUT
68.3074, 1986, Feb Average, Austria, AUT
73.3435, 1986, Mar Average, Austria, AUT
81.4312, 1986, Apr Average, Austria, AUT
121.072, 1986, May Average, Austria, AUT
110.883, 1986, Jun Average, Austria, AUT
92.4431, 1986, Jul Average, Austria, AUT
143.189, 1986, Aug Average, Austria, AUT
58.7153, 1986, Sep Average, Austria, AUT
70.4813, 1986, Oct Average, Austria, AUT
48.774, 1986, Nov Average, Austria, AUT
85.3526, 1986, Dec Average, Austria, AUT
86.7691, 1987, Jan Average, Austria, AUT
105.314, 1987, Feb Average, Austria, AUT
99.0838, 1987, Mar Average, Austria, AUT
64.9125, 1987, Apr Average, Austria, AUT
164.21, 1987, May Average, Austria, AUT
125.031, 1987, Jun Average, Austria, AUT
158.715, 1987, Jul Average, Austria, AUT
114.395, 1987, Aug Average, Austria, AUT
91.4762, 1987, Sep Average, Austria, AUT
65.5205, 1987, Oct Average, Austria, AUT
109.624, 1987, Nov Average, Austria, AUT
71.2583, 1987, Dec Average, Austria, AUT
68.9091, 1988, Jan Average, Austria, AUT
79.8288, 1988, Feb Average, Austria, AUT
136.231, 1988, Mar Average, Austria, AUT
60.928, 1988, Apr Average, Austria, AUT
88.7237, 1988, May Average, Austria, AUT
116.559, 1988, Jun Average, Austria, AUT
125.088, 1988, Jul Average, Austria, AUT
151.613, 1988, Aug Average, Austria, AUT
109.206, 1988, Sep Average, Austria, AUT
74.2767, 1988, Oct Average, Austria, AUT
56.215, 1988, Nov Average, Austria, AUT
112.13, 1988, Dec Average, Austria, AUT
24.732, 1989, Jan Average, Austria, AUT
65.7104, 1989, Feb Average, Austria, AUT
54.3274, 1989, Mar Average, Austria, AUT
145.156, 1989, Apr Average, Austria, AUT
92.0322, 1989, May Average, Austria, AUT
136.749, 1989, Jun Average, Austria, AUT
185.071, 1989, Jul Average, Austria, AUT
139.72, 1989, Aug Average, Austria, AUT
114.336, 1989, Sep Average, Austria, AUT
44.9066, 1989, Oct Average, Austria, AUT
56.5942, 1989, Nov Average, Austria, AUT
46.0016, 1989, Dec Average, Austria, AUT
25.2868, 1990, Jan Average, Austria, AUT
109.694, 1990, Feb Average, Austria, AUT
64.7874, 1990, Mar Average, Austria, AUT
112.626, 1990, Apr Average, Austria, AUT
68.8995, 1990, May Average, Austria, AUT
158.802, 1990, Jun Average, Austria, AUT
126.447, 1990, Jul Average, Austria, AUT
78.8, 1990, Aug Average, Austria, AUT
113.734, 1990, Sep Average, Austria, AUT
113.983, 1990, Oct Average, Austria, AUT
124.48, 1990, Nov Average, Austria, AUT
65.2818, 1990, Dec Average, Austria, AUT
32.4641, 1991, Jan Average, Austria, AUT
32.5013, 1991, Feb Average, Austria, AUT
58.8299, 1991, Mar Average, Austria, AUT
51.133, 1991, Apr Average, Austria, AUT
154.42, 1991, May Average, Austria, AUT
155.191, 1991, Jun Average, Austria, AUT
179.796, 1991, Jul Average, Austria, AUT
91.1998, 1991, Aug Average, Austria, AUT
79.891, 1991, Sep Average, Austria, AUT
52.2473, 1991, Oct Average, Austria, AUT
132.899, 1991, Nov Average, Austria, AUT
115.836, 1991, Dec Average, Austria, AUT
17.7356, 1992, Jan Average, Austria, AUT
53.7392, 1992, Feb Average, Austria, AUT
135.903, 1992, Mar Average, Austria, AUT
102.574, 1992, Apr Average, Austria, AUT
31.5083, 1992, May Average, Austria, AUT
129.487, 1992, Jun Average, Austria, AUT
96.4036, 1992, Jul Average, Austria, AUT
90.6868, 1992, Aug Average, Austria, AUT
93.7351, 1992, Sep Average, Austria, AUT
154.119, 1992, Oct Average, Austria, AUT
139.634, 1992, Nov Average, Austria, AUT
99.0733, 1992, Dec Average, Austria, AUT
47.6063, 1993, Jan Average, Austria, AUT
28.4303, 1993, Feb Average, Austria, AUT
61.2642, 1993, Mar Average, Austria, AUT
60.723, 1993, Apr Average, Austria, AUT
59.2885, 1993, May Average, Austria, AUT
128.287, 1993, Jun Average, Austria, AUT
174.075, 1993, Jul Average, Austria, AUT
123.147, 1993, Aug Average, Austria, AUT
104.412, 1993, Sep Average, Austria, AUT
154.736, 1993, Oct Average, Austria, AUT
60.7441, 1993, Nov Average, Austria, AUT
98.8571, 1993, Dec Average, Austria, AUT
71.9594, 1994, Jan Average, Austria, AUT
29.3977, 1994, Feb Average, Austria, AUT
65.8612, 1994, Mar Average, Austria, AUT
147.979, 1994, Apr Average, Austria, AUT
109.646, 1994, May Average, Austria, AUT
99.3388, 1994, Jun Average, Austria, AUT
86.3991, 1994, Jul Average, Austria, AUT
133.369, 1994, Aug Average, Austria, AUT
98.8464, 1994, Sep Average, Austria, AUT
84.7455, 1994, Oct Average, Austria, AUT
85.1017, 1994, Nov Average, Austria, AUT
79.8182, 1994, Dec Average, Austria, AUT
83.725, 1995, Jan Average, Austria, AUT
77.5543, 1995, Feb Average, Austria, AUT
107.02, 1995, Mar Average, Austria, AUT
96.4306, 1995, Apr Average, Austria, AUT
98.7617, 1995, May Average, Austria, AUT
172.713, 1995, Jun Average, Austria, AUT
92.7344, 1995, Jul Average, Austria, AUT
161.305, 1995, Aug Average, Austria, AUT
137.178, 1995, Sep Average, Austria, AUT
13.9653, 1995, Oct Average, Austria, AUT
69.7686, 1995, Nov Average, Austria, AUT
99.5581, 1995, Dec Average, Austria, AUT
39.9557, 1996, Jan Average, Austria, AUT
49.3471, 1996, Feb Average, Austria, AUT
43.1666, 1996, Mar Average, Austria, AUT
100.639, 1996, Apr Average, Austria, AUT
164.043, 1996, May Average, Austria, AUT
135.031, 1996, Jun Average, Austria, AUT
118.664, 1996, Jul Average, Austria, AUT
153.081, 1996, Aug Average, Austria, AUT
132.816, 1996, Sep Average, Austria, AUT
146.944, 1996, Oct Average, Austria, AUT
121.536, 1996, Nov Average, Austria, AUT
37.6712, 1996, Dec Average, Austria, AUT
27.2374, 1997, Jan Average, Austria, AUT
40.0461, 1997, Feb Average, Austria, AUT
95.2364, 1997, Mar Average, Austria, AUT
93.1532, 1997, Apr Average, Austria, AUT
80.9703, 1997, May Average, Austria, AUT
149.204, 1997, Jun Average, Austria, AUT
200.093, 1997, Jul Average, Austria, AUT
92.0987, 1997, Aug Average, Austria, AUT
56.3466, 1997, Sep Average, Austria, AUT
73.6094, 1997, Oct Average, Austria, AUT
107.602, 1997, Nov Average, Austria, AUT
97.7738, 1997, Dec Average, Austria, AUT
32.8686, 1998, Jan Average, Austria, AUT
15.1869, 1998, Feb Average, Austria, AUT
84.9621, 1998, Mar Average, Austria, AUT
90.1458, 1998, Apr Average, Austria, AUT
64.4905, 1998, May Average, Austria, AUT
149.859, 1998, Jun Average, Austria, AUT
180.859, 1998, Jul Average, Austria, AUT
99.735, 1998, Aug Average, Austria, AUT
166.418, 1998, Sep Average, Austria, AUT
152.451, 1998, Oct Average, Austria, AUT
85.5992, 1998, Nov Average, Austria, AUT
45.2855, 1998, Dec Average, Austria, AUT
48.1602, 1999, Jan Average, Austria, AUT
115.884, 1999, Feb Average, Austria, AUT
63.9558, 1999, Mar Average, Austria, AUT
106.246, 1999, Apr Average, Austria, AUT
138.64, 1999, May Average, Austria, AUT
130.305, 1999, Jun Average, Austria, AUT
154.89, 1999, Jul Average, Austria, AUT
155.865, 1999, Aug Average, Austria, AUT
92.9988, 1999, Sep Average, Austria, AUT
58.4553, 1999, Oct Average, Austria, AUT
83.262, 1999, Nov Average, Austria, AUT
93.1305, 1999, Dec Average, Austria, AUT
56.7314, 2000, Jan Average, Austria, AUT
63.058, 2000, Feb Average, Austria, AUT
148.638, 2000, Mar Average, Austria, AUT
55.4908, 2000, Apr Average, Austria, AUT
104.9, 2000, May Average, Austria, AUT
96.2253, 2000, Jun Average, Austria, AUT
155.825, 2000, Jul Average, Austria, AUT
121.309, 2000, Aug Average, Austria, AUT
98.3257, 2000, Sep Average, Austria, AUT
142.56, 2000, Oct Average, Austria, AUT
130.04, 2000, Nov Average, Austria, AUT
72.6041, 2000, Dec Average, Austria, AUT
72.6757, 2001, Jan Average, Austria, AUT
58.0672, 2001, Feb Average, Austria, AUT
121.19, 2001, Mar Average, Austria, AUT
118.419, 2001, Apr Average, Austria, AUT
65.093, 2001, May Average, Austria, AUT
144.268, 2001, Jun Average, Austria, AUT
106.773, 2001, Jul Average, Austria, AUT
112.225, 2001, Aug Average, Austria, AUT
165.363, 2001, Sep Average, Austria, AUT
32.9747, 2001, Oct Average, Austria, AUT
73.8256, 2001, Nov Average, Austria, AUT
67.0779, 2001, Dec Average, Austria, AUT
20.9963, 2002, Jan Average, Austria, AUT
67.4437, 2002, Feb Average, Austria, AUT
116.986, 2002, Mar Average, Austria, AUT
86.914, 2002, Apr Average, Austria, AUT
81.9999, 2002, May Average, Austria, AUT
120.606, 2002, Jun Average, Austria, AUT
130.141, 2002, Jul Average, Austria, AUT
202.281, 2002, Aug Average, Austria, AUT
108.711, 2002, Sep Average, Austria, AUT
121.531, 2002, Oct Average, Austria, AUT
144.221, 2002, Nov Average, Austria, AUT
88.5526, 2002, Dec Average, Austria, AUT
69.8269, 2003, Jan Average, Austria, AUT
22.1794, 2003, Feb Average, Austria, AUT
21.5325, 2003, Mar Average, Austria, AUT
58.0719, 2003, Apr Average, Austria, AUT
100.484, 2003, May Average, Austria, AUT
94.0118, 2003, Jun Average, Austria, AUT
130.003, 2003, Jul Average, Austria, AUT
85.5852, 2003, Aug Average, Austria, AUT
75.0798, 2003, Sep Average, Austria, AUT
135.162, 2003, Oct Average, Austria, AUT
78.7141, 2003, Nov Average, Austria, AUT
63.322, 2003, Dec Average, Austria, AUT
84.8939, 2004, Jan Average, Austria, AUT
76.2288, 2004, Feb Average, Austria, AUT
79.1656, 2004, Mar Average, Austria, AUT
65.0357, 2004, Apr Average, Austria, AUT
114.691, 2004, May Average, Austria, AUT
177.599, 2004, Jun Average, Austria, AUT
114.724, 2004, Jul Average, Austria, AUT
121.186, 2004, Aug Average, Austria, AUT
89.553, 2004, Sep Average, Austria, AUT
105.798, 2004, Oct Average, Austria, AUT
68.1374, 2004, Nov Average, Austria, AUT
43.1757, 2004, Dec Average, Austria, AUT
58.9224, 2005, Jan Average, Austria, AUT
71.3677, 2005, Feb Average, Austria, AUT
50.0286, 2005, Mar Average, Austria, AUT
108.847, 2005, Apr Average, Austria, AUT
112.699, 2005, May Average, Austria, AUT
86.928, 2005, Jun Average, Austria, AUT
185.914, 2005, Jul Average, Austria, AUT
194.727, 2005, Aug Average, Austria, AUT
105.188, 2005, Sep Average, Austria, AUT
44.6775, 2005, Oct Average, Austria, AUT
61.5101, 2005, Nov Average, Austria, AUT
90.4478, 2005, Dec Average, Austria, AUT
57.3804, 2006, Jan Average, Austria, AUT
52.4737, 2006, Feb Average, Austria, AUT
101.239, 2006, Mar Average, Austria, AUT
127.401, 2006, Apr Average, Austria, AUT
124.679, 2006, May Average, Austria, AUT
123.988, 2006, Jun Average, Austria, AUT
79.6882, 2006, Jul Average, Austria, AUT
198.119, 2006, Aug Average, Austria, AUT
62.0569, 2006, Sep Average, Austria, AUT
55.5243, 2006, Oct Average, Austria, AUT
65.8287, 2006, Nov Average, Austria, AUT
42.7688, 2006, Dec Average, Austria, AUT
90.2458, 2007, Jan Average, Austria, AUT
66.4453, 2007, Feb Average, Austria, AUT
107.948, 2007, Mar Average, Austria, AUT
12.5074, 2007, Apr Average, Austria, AUT
131.179, 2007, May Average, Austria, AUT
123.038, 2007, Jun Average, Austria, AUT
136.857, 2007, Jul Average, Austria, AUT
144.482, 2007, Aug Average, Austria, AUT
179.947, 2007, Sep Average, Austria, AUT
71.5828, 2007, Oct Average, Austria, AUT
101.633, 2007, Nov Average, Austria, AUT
56.5556, 2007, Dec Average, Austria, AUT
48.4861, 2008, Jan Average, Austria, AUT
24.1591, 2008, Feb Average, Austria, AUT
102.677, 2008, Mar Average, Austria, AUT
118.026, 2008, Apr Average, Austria, AUT
63.3795, 2008, May Average, Austria, AUT
149.91, 2008, Jun Average, Austria, AUT
175.451, 2008, Jul Average, Austria, AUT
131.295, 2008, Aug Average, Austria, AUT
81.1481, 2008, Sep Average, Austria, AUT
78.3016, 2008, Oct Average, Austria, AUT
88.093, 2008, Nov Average, Austria, AUT
109.343, 2008, Dec Average, Austria, AUT
64.5793, 2009, Jan Average, Austria, AUT
98.7904, 2009, Feb Average, Austria, AUT
135.121, 2009, Mar Average, Austria, AUT
45.8214, 2009, Apr Average, Austria, AUT
107.217, 2009, May Average, Austria, AUT
207.423, 2009, Jun Average, Austria, AUT
149.96, 2009, Jul Average, Austria, AUT
131.494, 2009, Aug Average, Austria, AUT
91.8731, 2009, Sep Average, Austria, AUT
79.4431, 2009, Oct Average, Austria, AUT
84.2273, 2009, Nov Average, Austria, AUT
96.9806, 2009, Dec Average, Austria, AUT
50.0619, 2010, Jan Average, Austria, AUT
55.6135, 2010, Feb Average, Austria, AUT
47.3053, 2010, Mar Average, Austria, AUT
64.9337, 2010, Apr Average, Austria, AUT
154.238, 2010, May Average, Austria, AUT
147.703, 2010, Jun Average, Austria, AUT
138.701, 2010, Jul Average, Austria, AUT
199.932, 2010, Aug Average, Austria, AUT
118.538, 2010, Sep Average, Austria, AUT
68.7064, 2010, Oct Average, Austria, AUT
92.9636, 2010, Nov Average, Austria, AUT
83.0952, 2010, Dec Average, Austria, AUT
50.2934, 2011, Jan Average, Austria, AUT
22.3074, 2011, Feb Average, Austria, AUT
60.1673, 2011, Mar Average, Austria, AUT
40.2355, 2011, Apr Average, Austria, AUT
115.335, 2011, May Average, Austria, AUT
143.847, 2011, Jun Average, Austria, AUT
141.083, 2011, Jul Average, Austria, AUT
104.633, 2011, Aug Average, Austria, AUT
93.3604, 2011, Sep Average, Austria, AUT
113.989, 2011, Oct Average, Austria, AUT
3.12895, 2011, Nov Average, Austria, AUT
94.2645, 2011, Dec Average, Austria, AUT
105.338, 2012, Jan Average, Austria, AUT
37.0028, 2012, Feb Average, Austria, AUT
27.6095, 2012, Mar Average, Austria, AUT
79.1993, 2012, Apr Average, Austria, AUT
98.5198, 2012, May Average, Austria, AUT
142.536, 2012, Jun Average, Austria, AUT
167.171, 2012, Jul Average, Austria, AUT
128.859, 2012, Aug Average, Austria, AUT
113.29, 2012, Sep Average, Austria, AUT
106.488, 2012, Oct Average, Austria, AUT
85.9357, 2012, Nov Average, Austria, AUT
85.3332, 2012, Dec Average, Austria, AUT
103.517, 2013, Jan Average, Austria, AUT
98.1978, 2013, Feb Average, Austria, AUT
88.2995, 2013, Mar Average, Austria, AUT
46.8934, 2013, Apr Average, Austria, AUT
177.872, 2013, May Average, Austria, AUT
157.711, 2013, Jun Average, Austria, AUT
44.1464, 2013, Jul Average, Austria, AUT
127.262, 2013, Aug Average, Austria, AUT
129.369, 2013, Sep Average, Austria, AUT
80.2835, 2013, Oct Average, Austria, AUT
136.135, 2013, Nov Average, Austria, AUT
39.5843, 2013, Dec Average, Austria, AUT
83.9033, 2014, Jan Average, Austria, AUT
82.5476, 2014, Feb Average, Austria, AUT
47.409, 2014, Mar Average, Austria, AUT
88.5012, 2014, Apr Average, Austria, AUT
162.062, 2014, May Average, Austria, AUT
108.377, 2014, Jun Average, Austria, AUT
178.133, 2014, Jul Average, Austria, AUT
178.649, 2014, Aug Average, Austria, AUT
158.091, 2014, Sep Average, Austria, AUT
98.6507, 2014, Oct Average, Austria, AUT
71.2827, 2014, Nov Average, Austria, AUT
73.7598, 2014, Dec Average, Austria, AUT
80.7777, 2015, Jan Average, Austria, AUT
32.7421, 2015, Feb Average, Austria, AUT
82.5239, 2015, Mar Average, Austria, AUT
72.3873, 2015, Apr Average, Austria, AUT
167.887, 2015, May Average, Austria, AUT
135.569, 2015, Jun Average, Austria, AUT
114.659, 2015, Jul Average, Austria, AUT
101.78, 2015, Aug Average, Austria, AUT
136.246, 2015, Sep Average, Austria, AUT
144.443, 2015, Oct Average, Austria, AUT
57.7143, 2015, Nov Average, Austria, AUT
20.9795, 2015, Dec Average, Austria, AUT
107.329, 2016, Jan Average, Austria, AUT
132.863, 2016, Feb Average, Austria, AUT
63.57, 2016, Mar Average, Austria, AUT
89.2141, 2016, Apr Average, Austria, AUT
168.699, 2016, May Average, Austria, AUT
172.926, 2016, Jun Average, Austria, AUT
204.112, 2016, Jul Average, Austria, AUT
142.516, 2016, Aug Average, Austria, AUT
99.567, 2016, Sep Average, Austria, AUT
128.696, 2016, Oct Average, Austria, AUT
108.873, 2016, Nov Average, Austria, AUT
19.2008, 2016, Dec Average, Austria, AUT
