166.357, 1901, Jan Average, Tanzania, United Republic of, TZA
126.895, 1959, Jan Average, Tanzania, United Republic of, TZA
151.111, 1959, Feb Average, Tanzania, United Republic of, TZA
181.581, 1959, Mar Average, Tanzania, United Republic of, TZA
99.534, 1959, Apr Average, Tanzania, United Republic of, TZA
39.8872, 1959, May Average, Tanzania, United Republic of, TZA
6.22612, 1959, Jun Average, Tanzania, United Republic of, TZA
8.59268, 1959, Jul Average, Tanzania, United Republic of, TZA
12.3261, 1959, Aug Average, Tanzania, United Republic of, TZA
10.5868, 1959, Sep Average, Tanzania, United Republic of, TZA
35.3146, 1959, Oct Average, Tanzania, United Republic of, TZA
108.854, 1959, Nov Average, Tanzania, United Republic of, TZA
139.66, 1959, Dec Average, Tanzania, United Republic of, TZA
180.361, 1960, Jan Average, Tanzania, United Republic of, TZA
165.788, 1960, Feb Average, Tanzania, United Republic of, TZA
218.1, 1960, Mar Average, Tanzania, United Republic of, TZA
201.251, 1960, Apr Average, Tanzania, United Republic of, TZA
29.9166, 1960, May Average, Tanzania, United Republic of, TZA
15.5044, 1960, Jun Average, Tanzania, United Republic of, TZA
4.59436, 1960, Jul Average, Tanzania, United Republic of, TZA
3.95114, 1960, Aug Average, Tanzania, United Republic of, TZA
13.0693, 1960, Sep Average, Tanzania, United Republic of, TZA
22.6528, 1960, Oct Average, Tanzania, United Republic of, TZA
40.5138, 1960, Nov Average, Tanzania, United Republic of, TZA
62.7718, 1960, Dec Average, Tanzania, United Republic of, TZA
99.2241, 1961, Jan Average, Tanzania, United Republic of, TZA
180.191, 1961, Feb Average, Tanzania, United Republic of, TZA
155.081, 1961, Mar Average, Tanzania, United Republic of, TZA
159.353, 1961, Apr Average, Tanzania, United Republic of, TZA
55.9996, 1961, May Average, Tanzania, United Republic of, TZA
11.6651, 1961, Jun Average, Tanzania, United Republic of, TZA
25.8895, 1961, Jul Average, Tanzania, United Republic of, TZA
8.19079, 1961, Aug Average, Tanzania, United Republic of, TZA
23.0993, 1961, Sep Average, Tanzania, United Republic of, TZA
82.5565, 1961, Oct Average, Tanzania, United Republic of, TZA
241.711, 1961, Nov Average, Tanzania, United Republic of, TZA
256.161, 1961, Dec Average, Tanzania, United Republic of, TZA
220.778, 1962, Jan Average, Tanzania, United Republic of, TZA
142.537, 1962, Feb Average, Tanzania, United Republic of, TZA
189.416, 1962, Mar Average, Tanzania, United Republic of, TZA
170.709, 1962, Apr Average, Tanzania, United Republic of, TZA
61.5929, 1962, May Average, Tanzania, United Republic of, TZA
14.7083, 1962, Jun Average, Tanzania, United Republic of, TZA
6.30171, 1962, Jul Average, Tanzania, United Republic of, TZA
15.6035, 1962, Aug Average, Tanzania, United Republic of, TZA
15.7588, 1962, Sep Average, Tanzania, United Republic of, TZA
54.2327, 1962, Oct Average, Tanzania, United Republic of, TZA
78.6929, 1962, Nov Average, Tanzania, United Republic of, TZA
128.796, 1962, Dec Average, Tanzania, United Republic of, TZA
208.762, 1963, Jan Average, Tanzania, United Republic of, TZA
156.911, 1963, Feb Average, Tanzania, United Republic of, TZA
204.506, 1963, Mar Average, Tanzania, United Republic of, TZA
191.121, 1963, Apr Average, Tanzania, United Republic of, TZA
54.2732, 1963, May Average, Tanzania, United Republic of, TZA
16.3872, 1963, Jun Average, Tanzania, United Republic of, TZA
5.21742, 1963, Jul Average, Tanzania, United Republic of, TZA
3.38283, 1963, Aug Average, Tanzania, United Republic of, TZA
6.43009, 1963, Sep Average, Tanzania, United Republic of, TZA
12.3336, 1963, Oct Average, Tanzania, United Republic of, TZA
216.939, 1963, Nov Average, Tanzania, United Republic of, TZA
178.591, 1963, Dec Average, Tanzania, United Republic of, TZA
171.36, 1964, Jan Average, Tanzania, United Republic of, TZA
185.156, 1964, Feb Average, Tanzania, United Republic of, TZA
221.831, 1964, Mar Average, Tanzania, United Republic of, TZA
176.242, 1964, Apr Average, Tanzania, United Republic of, TZA
23.4242, 1964, May Average, Tanzania, United Republic of, TZA
14.1016, 1964, Jun Average, Tanzania, United Republic of, TZA
8.29346, 1964, Jul Average, Tanzania, United Republic of, TZA
8.64275, 1964, Aug Average, Tanzania, United Republic of, TZA
11.4956, 1964, Sep Average, Tanzania, United Republic of, TZA
21.9449, 1964, Oct Average, Tanzania, United Republic of, TZA
45.5907, 1964, Nov Average, Tanzania, United Republic of, TZA
117.814, 1964, Dec Average, Tanzania, United Republic of, TZA
111.387, 1965, Jan Average, Tanzania, United Republic of, TZA
137.742, 1965, Feb Average, Tanzania, United Republic of, TZA
186.767, 1965, Mar Average, Tanzania, United Republic of, TZA
158.659, 1965, Apr Average, Tanzania, United Republic of, TZA
43.0596, 1965, May Average, Tanzania, United Republic of, TZA
4.88164, 1965, Jun Average, Tanzania, United Republic of, TZA
3.22591, 1965, Jul Average, Tanzania, United Republic of, TZA
5.94727, 1965, Aug Average, Tanzania, United Republic of, TZA
21.9528, 1965, Sep Average, Tanzania, United Republic of, TZA
43.7625, 1965, Oct Average, Tanzania, United Republic of, TZA
78.7443, 1965, Nov Average, Tanzania, United Republic of, TZA
189.785, 1965, Dec Average, Tanzania, United Republic of, TZA
107.872, 1966, Jan Average, Tanzania, United Republic of, TZA
156.706, 1966, Feb Average, Tanzania, United Republic of, TZA
212.729, 1966, Mar Average, Tanzania, United Republic of, TZA
130.758, 1966, Apr Average, Tanzania, United Republic of, TZA
39.1887, 1966, May Average, Tanzania, United Republic of, TZA
18.1539, 1966, Jun Average, Tanzania, United Republic of, TZA
4.23075, 1966, Jul Average, Tanzania, United Republic of, TZA
9.94287, 1966, Aug Average, Tanzania, United Republic of, TZA
17.8233, 1966, Sep Average, Tanzania, United Republic of, TZA
28.9994, 1966, Oct Average, Tanzania, United Republic of, TZA
83.2029, 1966, Nov Average, Tanzania, United Republic of, TZA
119.782, 1966, Dec Average, Tanzania, United Republic of, TZA
94.3212, 1967, Jan Average, Tanzania, United Republic of, TZA
123.272, 1967, Feb Average, Tanzania, United Republic of, TZA
145.005, 1967, Mar Average, Tanzania, United Republic of, TZA
220.398, 1967, Apr Average, Tanzania, United Republic of, TZA
115.112, 1967, May Average, Tanzania, United Republic of, TZA
18.8772, 1967, Jun Average, Tanzania, United Republic of, TZA
22.9338, 1967, Jul Average, Tanzania, United Republic of, TZA
13.8259, 1967, Aug Average, Tanzania, United Republic of, TZA
40.9371, 1967, Sep Average, Tanzania, United Republic of, TZA
39.1923, 1967, Oct Average, Tanzania, United Republic of, TZA
149.207, 1967, Nov Average, Tanzania, United Republic of, TZA
245.394, 1967, Dec Average, Tanzania, United Republic of, TZA
131.245, 1968, Jan Average, Tanzania, United Republic of, TZA
206.813, 1968, Feb Average, Tanzania, United Republic of, TZA
244.3, 1968, Mar Average, Tanzania, United Republic of, TZA
239.24, 1968, Apr Average, Tanzania, United Republic of, TZA
55.7394, 1968, May Average, Tanzania, United Republic of, TZA
29.6564, 1968, Jun Average, Tanzania, United Republic of, TZA
4.25218, 1968, Jul Average, Tanzania, United Republic of, TZA
4.61434, 1968, Aug Average, Tanzania, United Republic of, TZA
11.7854, 1968, Sep Average, Tanzania, United Republic of, TZA
26.1358, 1968, Oct Average, Tanzania, United Republic of, TZA
104.838, 1968, Nov Average, Tanzania, United Republic of, TZA
168.473, 1968, Dec Average, Tanzania, United Republic of, TZA
128.225, 1969, Jan Average, Tanzania, United Republic of, TZA
150.647, 1969, Feb Average, Tanzania, United Republic of, TZA
141.463, 1969, Mar Average, Tanzania, United Republic of, TZA
133.657, 1969, Apr Average, Tanzania, United Republic of, TZA
60.5144, 1969, May Average, Tanzania, United Republic of, TZA
8.86052, 1969, Jun Average, Tanzania, United Republic of, TZA
6.39988, 1969, Jul Average, Tanzania, United Republic of, TZA
11.1017, 1969, Aug Average, Tanzania, United Republic of, TZA
12.2792, 1969, Sep Average, Tanzania, United Republic of, TZA
29.3957, 1969, Oct Average, Tanzania, United Republic of, TZA
95.8671, 1969, Nov Average, Tanzania, United Republic of, TZA
92.2853, 1969, Dec Average, Tanzania, United Republic of, TZA
211.858, 1970, Jan Average, Tanzania, United Republic of, TZA
170.507, 1970, Feb Average, Tanzania, United Republic of, TZA
223.671, 1970, Mar Average, Tanzania, United Republic of, TZA
132.093, 1970, Apr Average, Tanzania, United Republic of, TZA
34.0054, 1970, May Average, Tanzania, United Republic of, TZA
4.02174, 1970, Jun Average, Tanzania, United Republic of, TZA
7.15881, 1970, Jul Average, Tanzania, United Republic of, TZA
5.98249, 1970, Aug Average, Tanzania, United Republic of, TZA
20.5476, 1970, Sep Average, Tanzania, United Republic of, TZA
19.8868, 1970, Oct Average, Tanzania, United Republic of, TZA
52.9988, 1970, Nov Average, Tanzania, United Republic of, TZA
183.454, 1970, Dec Average, Tanzania, United Republic of, TZA
135.362, 1971, Jan Average, Tanzania, United Republic of, TZA
134.15, 1971, Feb Average, Tanzania, United Republic of, TZA
134.033, 1971, Mar Average, Tanzania, United Republic of, TZA
198.245, 1971, Apr Average, Tanzania, United Republic of, TZA
53.3633, 1971, May Average, Tanzania, United Republic of, TZA
12.8119, 1971, Jun Average, Tanzania, United Republic of, TZA
12.2293, 1971, Jul Average, Tanzania, United Republic of, TZA
7.38342, 1971, Aug Average, Tanzania, United Republic of, TZA
11.5405, 1971, Sep Average, Tanzania, United Republic of, TZA
26.3917, 1971, Oct Average, Tanzania, United Republic of, TZA
76.9389, 1971, Nov Average, Tanzania, United Republic of, TZA
137.028, 1971, Dec Average, Tanzania, United Republic of, TZA
136.627, 1972, Jan Average, Tanzania, United Republic of, TZA
158.971, 1972, Feb Average, Tanzania, United Republic of, TZA
162.187, 1972, Mar Average, Tanzania, United Republic of, TZA
142.307, 1972, Apr Average, Tanzania, United Republic of, TZA
102.803, 1972, May Average, Tanzania, United Republic of, TZA
14.2784, 1972, Jun Average, Tanzania, United Republic of, TZA
6.81772, 1972, Jul Average, Tanzania, United Republic of, TZA
8.58763, 1972, Aug Average, Tanzania, United Republic of, TZA
23.3189, 1972, Sep Average, Tanzania, United Republic of, TZA
58.7134, 1972, Oct Average, Tanzania, United Republic of, TZA
133.784, 1972, Nov Average, Tanzania, United Republic of, TZA
165.083, 1972, Dec Average, Tanzania, United Republic of, TZA
188.164, 1973, Jan Average, Tanzania, United Republic of, TZA
143.287, 1973, Feb Average, Tanzania, United Republic of, TZA
129.239, 1973, Mar Average, Tanzania, United Republic of, TZA
172.306, 1973, Apr Average, Tanzania, United Republic of, TZA
47.2967, 1973, May Average, Tanzania, United Republic of, TZA
11.6069, 1973, Jun Average, Tanzania, United Republic of, TZA
3.82971, 1973, Jul Average, Tanzania, United Republic of, TZA
7.95289, 1973, Aug Average, Tanzania, United Republic of, TZA
17.6341, 1973, Sep Average, Tanzania, United Republic of, TZA
23.5559, 1973, Oct Average, Tanzania, United Republic of, TZA
82.3719, 1973, Nov Average, Tanzania, United Republic of, TZA
111.27, 1973, Dec Average, Tanzania, United Republic of, TZA
134.425, 1974, Jan Average, Tanzania, United Republic of, TZA
80.0536, 1974, Feb Average, Tanzania, United Republic of, TZA
171.227, 1974, Mar Average, Tanzania, United Republic of, TZA
255.193, 1974, Apr Average, Tanzania, United Republic of, TZA
89.4718, 1974, May Average, Tanzania, United Republic of, TZA
20.4681, 1974, Jun Average, Tanzania, United Republic of, TZA
20.4647, 1974, Jul Average, Tanzania, United Republic of, TZA
5.11414, 1974, Aug Average, Tanzania, United Republic of, TZA
9.85722, 1974, Sep Average, Tanzania, United Republic of, TZA
18.149, 1974, Oct Average, Tanzania, United Republic of, TZA
55.4548, 1974, Nov Average, Tanzania, United Republic of, TZA
119.831, 1974, Dec Average, Tanzania, United Republic of, TZA
124.483, 1975, Jan Average, Tanzania, United Republic of, TZA
100.183, 1975, Feb Average, Tanzania, United Republic of, TZA
194.191, 1975, Mar Average, Tanzania, United Republic of, TZA
164.42, 1975, Apr Average, Tanzania, United Republic of, TZA
60.2078, 1975, May Average, Tanzania, United Republic of, TZA
14.1337, 1975, Jun Average, Tanzania, United Republic of, TZA
11.1383, 1975, Jul Average, Tanzania, United Republic of, TZA
5.25408, 1975, Aug Average, Tanzania, United Republic of, TZA
34.1235, 1975, Sep Average, Tanzania, United Republic of, TZA
26.1991, 1975, Oct Average, Tanzania, United Republic of, TZA
42.0223, 1975, Nov Average, Tanzania, United Republic of, TZA
139.761, 1975, Dec Average, Tanzania, United Republic of, TZA
120.265, 1976, Jan Average, Tanzania, United Republic of, TZA
134.452, 1976, Feb Average, Tanzania, United Republic of, TZA
176.999, 1976, Mar Average, Tanzania, United Republic of, TZA
146.003, 1976, Apr Average, Tanzania, United Republic of, TZA
67.9, 1976, May Average, Tanzania, United Republic of, TZA
26.9849, 1976, Jun Average, Tanzania, United Republic of, TZA
11.4283, 1976, Jul Average, Tanzania, United Republic of, TZA
8.72331, 1976, Aug Average, Tanzania, United Republic of, TZA
19.5341, 1976, Sep Average, Tanzania, United Republic of, TZA
26.7639, 1976, Oct Average, Tanzania, United Republic of, TZA
47.2647, 1976, Nov Average, Tanzania, United Republic of, TZA
95.5102, 1976, Dec Average, Tanzania, United Republic of, TZA
187.571, 1977, Jan Average, Tanzania, United Republic of, TZA
117.215, 1977, Feb Average, Tanzania, United Republic of, TZA
126.268, 1977, Mar Average, Tanzania, United Republic of, TZA
207.647, 1977, Apr Average, Tanzania, United Republic of, TZA
74.9736, 1977, May Average, Tanzania, United Republic of, TZA
7.70087, 1977, Jun Average, Tanzania, United Republic of, TZA
5.29247, 1977, Jul Average, Tanzania, United Republic of, TZA
13.4452, 1977, Aug Average, Tanzania, United Republic of, TZA
21.9749, 1977, Sep Average, Tanzania, United Republic of, TZA
38.8948, 1977, Oct Average, Tanzania, United Republic of, TZA
124.513, 1977, Nov Average, Tanzania, United Republic of, TZA
169.01, 1977, Dec Average, Tanzania, United Republic of, TZA
147.441, 1978, Jan Average, Tanzania, United Republic of, TZA
143.647, 1978, Feb Average, Tanzania, United Republic of, TZA
269.12, 1978, Mar Average, Tanzania, United Republic of, TZA
167.82, 1978, Apr Average, Tanzania, United Republic of, TZA
32.0629, 1978, May Average, Tanzania, United Republic of, TZA
10.7425, 1978, Jun Average, Tanzania, United Republic of, TZA
3.76782, 1978, Jul Average, Tanzania, United Republic of, TZA
7.75699, 1978, Aug Average, Tanzania, United Republic of, TZA
10.0241, 1978, Sep Average, Tanzania, United Republic of, TZA
26.9878, 1978, Oct Average, Tanzania, United Republic of, TZA
160.64, 1978, Nov Average, Tanzania, United Republic of, TZA
211.748, 1978, Dec Average, Tanzania, United Republic of, TZA
186.455, 1979, Jan Average, Tanzania, United Republic of, TZA
212.25, 1979, Feb Average, Tanzania, United Republic of, TZA
214.149, 1979, Mar Average, Tanzania, United Republic of, TZA
227.581, 1979, Apr Average, Tanzania, United Republic of, TZA
79.8637, 1979, May Average, Tanzania, United Republic of, TZA
20.058, 1979, Jun Average, Tanzania, United Republic of, TZA
8.32452, 1979, Jul Average, Tanzania, United Republic of, TZA
5.82492, 1979, Aug Average, Tanzania, United Republic of, TZA
7.98655, 1979, Sep Average, Tanzania, United Republic of, TZA
15.8904, 1979, Oct Average, Tanzania, United Republic of, TZA
79.3073, 1979, Nov Average, Tanzania, United Republic of, TZA
183.73, 1979, Dec Average, Tanzania, United Republic of, TZA
159.072, 1980, Jan Average, Tanzania, United Republic of, TZA
87.2073, 1980, Feb Average, Tanzania, United Republic of, TZA
190.143, 1980, Mar Average, Tanzania, United Republic of, TZA
193.687, 1980, Apr Average, Tanzania, United Republic of, TZA
87.8754, 1980, May Average, Tanzania, United Republic of, TZA
2.55652, 1980, Jun Average, Tanzania, United Republic of, TZA
3.66292, 1980, Jul Average, Tanzania, United Republic of, TZA
13.3979, 1980, Aug Average, Tanzania, United Republic of, TZA
15.2959, 1980, Sep Average, Tanzania, United Republic of, TZA
29.6364, 1980, Oct Average, Tanzania, United Republic of, TZA
96.0599, 1980, Nov Average, Tanzania, United Republic of, TZA
149.506, 1980, Dec Average, Tanzania, United Republic of, TZA
121.026, 1981, Jan Average, Tanzania, United Republic of, TZA
126.489, 1981, Feb Average, Tanzania, United Republic of, TZA
195.905, 1981, Mar Average, Tanzania, United Republic of, TZA
146.363, 1981, Apr Average, Tanzania, United Republic of, TZA
92.0377, 1981, May Average, Tanzania, United Republic of, TZA
8.88558, 1981, Jun Average, Tanzania, United Republic of, TZA
4.82391, 1981, Jul Average, Tanzania, United Republic of, TZA
11.2116, 1981, Aug Average, Tanzania, United Republic of, TZA
17.1467, 1981, Sep Average, Tanzania, United Republic of, TZA
31.9585, 1981, Oct Average, Tanzania, United Republic of, TZA
49.9158, 1981, Nov Average, Tanzania, United Republic of, TZA
159.995, 1981, Dec Average, Tanzania, United Republic of, TZA
114.319, 1982, Jan Average, Tanzania, United Republic of, TZA
103.837, 1982, Feb Average, Tanzania, United Republic of, TZA
143.277, 1982, Mar Average, Tanzania, United Republic of, TZA
152.501, 1982, Apr Average, Tanzania, United Republic of, TZA
112.389, 1982, May Average, Tanzania, United Republic of, TZA
23.5929, 1982, Jun Average, Tanzania, United Republic of, TZA
14.0156, 1982, Jul Average, Tanzania, United Republic of, TZA
8.11412, 1982, Aug Average, Tanzania, United Republic of, TZA
18.8772, 1982, Sep Average, Tanzania, United Republic of, TZA
88.9083, 1982, Oct Average, Tanzania, United Republic of, TZA
201.592, 1982, Nov Average, Tanzania, United Republic of, TZA
185.589, 1982, Dec Average, Tanzania, United Republic of, TZA
138.133, 1983, Jan Average, Tanzania, United Republic of, TZA
100.562, 1983, Feb Average, Tanzania, United Republic of, TZA
157.89, 1983, Mar Average, Tanzania, United Republic of, TZA
128.399, 1983, Apr Average, Tanzania, United Republic of, TZA
84.8721, 1983, May Average, Tanzania, United Republic of, TZA
15.9835, 1983, Jun Average, Tanzania, United Republic of, TZA
9.52168, 1983, Jul Average, Tanzania, United Republic of, TZA
10.4338, 1983, Aug Average, Tanzania, United Republic of, TZA
12.8715, 1983, Sep Average, Tanzania, United Republic of, TZA
36.006, 1983, Oct Average, Tanzania, United Republic of, TZA
55.9311, 1983, Nov Average, Tanzania, United Republic of, TZA
161.881, 1983, Dec Average, Tanzania, United Republic of, TZA
175.099, 1984, Jan Average, Tanzania, United Republic of, TZA
135.503, 1984, Feb Average, Tanzania, United Republic of, TZA
130.232, 1984, Mar Average, Tanzania, United Republic of, TZA
178.168, 1984, Apr Average, Tanzania, United Republic of, TZA
43.0958, 1984, May Average, Tanzania, United Republic of, TZA
20.5983, 1984, Jun Average, Tanzania, United Republic of, TZA
13.4977, 1984, Jul Average, Tanzania, United Republic of, TZA
5.82155, 1984, Aug Average, Tanzania, United Republic of, TZA
7.53674, 1984, Sep Average, Tanzania, United Republic of, TZA
39.4205, 1984, Oct Average, Tanzania, United Republic of, TZA
129.578, 1984, Nov Average, Tanzania, United Republic of, TZA
175.116, 1984, Dec Average, Tanzania, United Republic of, TZA
104.712, 1985, Jan Average, Tanzania, United Republic of, TZA
190.433, 1985, Feb Average, Tanzania, United Republic of, TZA
153.023, 1985, Mar Average, Tanzania, United Republic of, TZA
161.325, 1985, Apr Average, Tanzania, United Republic of, TZA
55.4341, 1985, May Average, Tanzania, United Republic of, TZA
6.84697, 1985, Jun Average, Tanzania, United Republic of, TZA
12.412, 1985, Jul Average, Tanzania, United Republic of, TZA
5.84999, 1985, Aug Average, Tanzania, United Republic of, TZA
13.5934, 1985, Sep Average, Tanzania, United Republic of, TZA
19.8342, 1985, Oct Average, Tanzania, United Republic of, TZA
130.521, 1985, Nov Average, Tanzania, United Republic of, TZA
148.188, 1985, Dec Average, Tanzania, United Republic of, TZA
175.312, 1986, Jan Average, Tanzania, United Republic of, TZA
105.933, 1986, Feb Average, Tanzania, United Republic of, TZA
168.921, 1986, Mar Average, Tanzania, United Republic of, TZA
184.505, 1986, Apr Average, Tanzania, United Republic of, TZA
80.5001, 1986, May Average, Tanzania, United Republic of, TZA
9.96663, 1986, Jun Average, Tanzania, United Republic of, TZA
3.04548, 1986, Jul Average, Tanzania, United Republic of, TZA
6.38256, 1986, Aug Average, Tanzania, United Republic of, TZA
8.29548, 1986, Sep Average, Tanzania, United Republic of, TZA
52.1437, 1986, Oct Average, Tanzania, United Republic of, TZA
103.214, 1986, Nov Average, Tanzania, United Republic of, TZA
228.328, 1986, Dec Average, Tanzania, United Republic of, TZA
169.938, 1987, Jan Average, Tanzania, United Republic of, TZA
139.927, 1987, Feb Average, Tanzania, United Republic of, TZA
149.414, 1987, Mar Average, Tanzania, United Republic of, TZA
129.248, 1987, Apr Average, Tanzania, United Republic of, TZA
72.1367, 1987, May Average, Tanzania, United Republic of, TZA
10.0615, 1987, Jun Average, Tanzania, United Republic of, TZA
7.4349, 1987, Jul Average, Tanzania, United Republic of, TZA
10.15, 1987, Aug Average, Tanzania, United Republic of, TZA
15.9868, 1987, Sep Average, Tanzania, United Republic of, TZA
26.6451, 1987, Oct Average, Tanzania, United Republic of, TZA
80.8397, 1987, Nov Average, Tanzania, United Republic of, TZA
