159.956, 1901, Jan Average, Zimbabwe, ZWE
183.726, 1901, Feb Average, Zimbabwe, ZWE
124.178, 1901, Mar Average, Zimbabwe, ZWE
33.2001, 1901, Apr Average, Zimbabwe, ZWE
4.31437, 1901, May Average, Zimbabwe, ZWE
6.5124, 1901, Jun Average, Zimbabwe, ZWE
0.22457, 1901, Jul Average, Zimbabwe, ZWE
2.11902, 1901, Aug Average, Zimbabwe, ZWE
11.7921, 1901, Sep Average, Zimbabwe, ZWE
17.9302, 1901, Oct Average, Zimbabwe, ZWE
94.633, 1901, Nov Average, Zimbabwe, ZWE
218.093, 1901, Dec Average, Zimbabwe, ZWE
202.861, 1902, Jan Average, Zimbabwe, ZWE
87.001, 1902, Feb Average, Zimbabwe, ZWE
158.297, 1902, Mar Average, Zimbabwe, ZWE
25.8222, 1902, Apr Average, Zimbabwe, ZWE
0.39555, 1902, May Average, Zimbabwe, ZWE
0.63842, 1902, Jun Average, Zimbabwe, ZWE
0.55242, 1902, Jul Average, Zimbabwe, ZWE
0.43716, 1902, Aug Average, Zimbabwe, ZWE
11.8398, 1902, Sep Average, Zimbabwe, ZWE
29.4335, 1902, Oct Average, Zimbabwe, ZWE
105.564, 1902, Nov Average, Zimbabwe, ZWE
32.8075, 1902, Dec Average, Zimbabwe, ZWE
188.648, 1903, Jan Average, Zimbabwe, ZWE
24.9489, 1903, Feb Average, Zimbabwe, ZWE
59.3446, 1903, Mar Average, Zimbabwe, ZWE
13.4766, 1903, Apr Average, Zimbabwe, ZWE
12.3243, 1903, May Average, Zimbabwe, ZWE
0.11192, 1903, Jun Average, Zimbabwe, ZWE
0.36847, 1903, Jul Average, Zimbabwe, ZWE
4.41856, 1903, Aug Average, Zimbabwe, ZWE
1.74863, 1903, Sep Average, Zimbabwe, ZWE
28.8285, 1903, Oct Average, Zimbabwe, ZWE
108.086, 1903, Nov Average, Zimbabwe, ZWE
98.1634, 1903, Dec Average, Zimbabwe, ZWE
219.787, 1904, Jan Average, Zimbabwe, ZWE
80.674, 1904, Feb Average, Zimbabwe, ZWE
122.554, 1904, Mar Average, Zimbabwe, ZWE
13.7177, 1904, Apr Average, Zimbabwe, ZWE
13.6516, 1904, May Average, Zimbabwe, ZWE
5.12284, 1904, Jun Average, Zimbabwe, ZWE
1.65793, 1904, Jul Average, Zimbabwe, ZWE
2.16666, 1904, Aug Average, Zimbabwe, ZWE
0.63471, 1904, Sep Average, Zimbabwe, ZWE
42.1576, 1904, Oct Average, Zimbabwe, ZWE
49.0339, 1904, Nov Average, Zimbabwe, ZWE
147.353, 1904, Dec Average, Zimbabwe, ZWE
99.1428, 1905, Jan Average, Zimbabwe, ZWE
163.747, 1905, Feb Average, Zimbabwe, ZWE
84.95, 1905, Mar Average, Zimbabwe, ZWE
2.20415, 1905, Apr Average, Zimbabwe, ZWE
7.09988, 1905, May Average, Zimbabwe, ZWE
0.27039, 1905, Jun Average, Zimbabwe, ZWE
3.40599, 1905, Jul Average, Zimbabwe, ZWE
0.40522, 1905, Aug Average, Zimbabwe, ZWE
1.7186, 1905, Sep Average, Zimbabwe, ZWE
1.31941, 1905, Oct Average, Zimbabwe, ZWE
36.1132, 1905, Nov Average, Zimbabwe, ZWE
101.593, 1905, Dec Average, Zimbabwe, ZWE
162.076, 1906, Jan Average, Zimbabwe, ZWE
210.697, 1906, Feb Average, Zimbabwe, ZWE
64.059, 1906, Mar Average, Zimbabwe, ZWE
8.1297, 1906, Apr Average, Zimbabwe, ZWE
2.90556, 1906, May Average, Zimbabwe, ZWE
0.78184, 1906, Jun Average, Zimbabwe, ZWE
0.76359, 1906, Jul Average, Zimbabwe, ZWE
0.81078, 1906, Aug Average, Zimbabwe, ZWE
7.5974, 1906, Sep Average, Zimbabwe, ZWE
45.2783, 1906, Oct Average, Zimbabwe, ZWE
89.4927, 1906, Nov Average, Zimbabwe, ZWE
89.2566, 1906, Dec Average, Zimbabwe, ZWE
133.305, 1907, Jan Average, Zimbabwe, ZWE
272.357, 1907, Feb Average, Zimbabwe, ZWE
66.7362, 1907, Mar Average, Zimbabwe, ZWE
36.2342, 1907, Apr Average, Zimbabwe, ZWE
4.30171, 1907, May Average, Zimbabwe, ZWE
2.91596, 1907, Jun Average, Zimbabwe, ZWE
7.73305, 1907, Jul Average, Zimbabwe, ZWE
3.30998, 1907, Aug Average, Zimbabwe, ZWE
4.20365, 1907, Sep Average, Zimbabwe, ZWE
24.1985, 1907, Oct Average, Zimbabwe, ZWE
123.756, 1907, Nov Average, Zimbabwe, ZWE
172.17, 1907, Dec Average, Zimbabwe, ZWE
115.399, 1908, Jan Average, Zimbabwe, ZWE
140.201, 1908, Feb Average, Zimbabwe, ZWE
49.9793, 1908, Mar Average, Zimbabwe, ZWE
14.898, 1908, Apr Average, Zimbabwe, ZWE
3.35176, 1908, May Average, Zimbabwe, ZWE
0.41403, 1908, Jun Average, Zimbabwe, ZWE
1.37057, 1908, Jul Average, Zimbabwe, ZWE
1.24143, 1908, Aug Average, Zimbabwe, ZWE
0.39457, 1908, Sep Average, Zimbabwe, ZWE
17.8742, 1908, Oct Average, Zimbabwe, ZWE
113.982, 1908, Nov Average, Zimbabwe, ZWE
132.353, 1908, Dec Average, Zimbabwe, ZWE
234.712, 1909, Jan Average, Zimbabwe, ZWE
127.842, 1909, Feb Average, Zimbabwe, ZWE
101.696, 1909, Mar Average, Zimbabwe, ZWE
18.1259, 1909, Apr Average, Zimbabwe, ZWE
4.23997, 1909, May Average, Zimbabwe, ZWE
1.23802, 1909, Jun Average, Zimbabwe, ZWE
2.53263, 1909, Jul Average, Zimbabwe, ZWE
1.35214, 1909, Aug Average, Zimbabwe, ZWE
3.14418, 1909, Sep Average, Zimbabwe, ZWE
14.8835, 1909, Oct Average, Zimbabwe, ZWE
34.685, 1909, Nov Average, Zimbabwe, ZWE
125.832, 1909, Dec Average, Zimbabwe, ZWE
75.826, 1910, Jan Average, Zimbabwe, ZWE
151.766, 1910, Feb Average, Zimbabwe, ZWE
181.743, 1910, Mar Average, Zimbabwe, ZWE
17.7002, 1910, Apr Average, Zimbabwe, ZWE
1.56276, 1910, May Average, Zimbabwe, ZWE
4.45839, 1910, Jun Average, Zimbabwe, ZWE
5.86921, 1910, Jul Average, Zimbabwe, ZWE
1.09985, 1910, Aug Average, Zimbabwe, ZWE
0.81214, 1910, Sep Average, Zimbabwe, ZWE
47.6655, 1910, Oct Average, Zimbabwe, ZWE
78.701, 1910, Nov Average, Zimbabwe, ZWE
81.8404, 1910, Dec Average, Zimbabwe, ZWE
260.803, 1911, Jan Average, Zimbabwe, ZWE
171.223, 1911, Feb Average, Zimbabwe, ZWE
88.2173, 1911, Mar Average, Zimbabwe, ZWE
19.0486, 1911, Apr Average, Zimbabwe, ZWE
30.3388, 1911, May Average, Zimbabwe, ZWE
2.68851, 1911, Jun Average, Zimbabwe, ZWE
1.19241, 1911, Jul Average, Zimbabwe, ZWE
2.21831, 1911, Aug Average, Zimbabwe, ZWE
2.51474, 1911, Sep Average, Zimbabwe, ZWE
18.8604, 1911, Oct Average, Zimbabwe, ZWE
36.5371, 1911, Nov Average, Zimbabwe, ZWE
92.2146, 1911, Dec Average, Zimbabwe, ZWE
182.643, 1912, Jan Average, Zimbabwe, ZWE
72.0722, 1912, Feb Average, Zimbabwe, ZWE
34.9081, 1912, Mar Average, Zimbabwe, ZWE
17.6133, 1912, Apr Average, Zimbabwe, ZWE
8.72697, 1912, May Average, Zimbabwe, ZWE
2.593, 1912, Jun Average, Zimbabwe, ZWE
4.47134, 1912, Jul Average, Zimbabwe, ZWE
1.02788, 1912, Aug Average, Zimbabwe, ZWE
1.51569, 1912, Sep Average, Zimbabwe, ZWE
2.44091, 1912, Oct Average, Zimbabwe, ZWE
13.2398, 1912, Nov Average, Zimbabwe, ZWE
137.175, 1912, Dec Average, Zimbabwe, ZWE
80.8332, 1913, Jan Average, Zimbabwe, ZWE
206.916, 1913, Feb Average, Zimbabwe, ZWE
70.2072, 1913, Mar Average, Zimbabwe, ZWE
54.3511, 1913, Apr Average, Zimbabwe, ZWE
14.2906, 1913, May Average, Zimbabwe, ZWE
0.91875, 1913, Jun Average, Zimbabwe, ZWE
0.05176, 1913, Jul Average, Zimbabwe, ZWE
1.36044, 1913, Aug Average, Zimbabwe, ZWE
4.57088, 1913, Sep Average, Zimbabwe, ZWE
21.4531, 1913, Oct Average, Zimbabwe, ZWE
66.4953, 1913, Nov Average, Zimbabwe, ZWE
37.9684, 1913, Dec Average, Zimbabwe, ZWE
131.457, 1914, Jan Average, Zimbabwe, ZWE
199.191, 1914, Feb Average, Zimbabwe, ZWE
32.7789, 1914, Mar Average, Zimbabwe, ZWE
20.918, 1914, Apr Average, Zimbabwe, ZWE
5.94395, 1914, May Average, Zimbabwe, ZWE
3.11301, 1914, Jun Average, Zimbabwe, ZWE
3.9681, 1914, Jul Average, Zimbabwe, ZWE
5.712, 1914, Aug Average, Zimbabwe, ZWE
0.76482, 1914, Sep Average, Zimbabwe, ZWE
0.91342, 1914, Oct Average, Zimbabwe, ZWE
61.015, 1914, Nov Average, Zimbabwe, ZWE
282.086, 1914, Dec Average, Zimbabwe, ZWE
307.845, 1915, Jan Average, Zimbabwe, ZWE
139.441, 1915, Feb Average, Zimbabwe, ZWE
84.1048, 1915, Mar Average, Zimbabwe, ZWE
16.3993, 1915, Apr Average, Zimbabwe, ZWE
7.67198, 1915, May Average, Zimbabwe, ZWE
1.39146, 1915, Jun Average, Zimbabwe, ZWE
1.08332, 1915, Jul Average, Zimbabwe, ZWE
1.06764, 1915, Aug Average, Zimbabwe, ZWE
13.0089, 1915, Sep Average, Zimbabwe, ZWE
20.1628, 1915, Oct Average, Zimbabwe, ZWE
59.207, 1915, Nov Average, Zimbabwe, ZWE
81.8615, 1915, Dec Average, Zimbabwe, ZWE
129.735, 1916, Jan Average, Zimbabwe, ZWE
23.202, 1916, Feb Average, Zimbabwe, ZWE
78.7104, 1916, Mar Average, Zimbabwe, ZWE
15.7711, 1916, Apr Average, Zimbabwe, ZWE
5.63992, 1916, May Average, Zimbabwe, ZWE
0.68963, 1916, Jun Average, Zimbabwe, ZWE
0.45081, 1916, Jul Average, Zimbabwe, ZWE
1.52579, 1916, Aug Average, Zimbabwe, ZWE
4.23372, 1916, Sep Average, Zimbabwe, ZWE
9.48116, 1916, Oct Average, Zimbabwe, ZWE
90.5444, 1916, Nov Average, Zimbabwe, ZWE
214.624, 1916, Dec Average, Zimbabwe, ZWE
96.6736, 1917, Jan Average, Zimbabwe, ZWE
60.0125, 1917, Feb Average, Zimbabwe, ZWE
77.2587, 1917, Mar Average, Zimbabwe, ZWE
35.4078, 1917, Apr Average, Zimbabwe, ZWE
12.1003, 1917, May Average, Zimbabwe, ZWE
1.21975, 1917, Jun Average, Zimbabwe, ZWE
1.14239, 1917, Jul Average, Zimbabwe, ZWE
4.93369, 1917, Aug Average, Zimbabwe, ZWE
2.85567, 1917, Sep Average, Zimbabwe, ZWE
5.11989, 1917, Oct Average, Zimbabwe, ZWE
103.843, 1917, Nov Average, Zimbabwe, ZWE
271.03, 1917, Dec Average, Zimbabwe, ZWE
306.178, 1918, Jan Average, Zimbabwe, ZWE
214.485, 1918, Feb Average, Zimbabwe, ZWE
156.667, 1918, Mar Average, Zimbabwe, ZWE
10.522, 1918, Apr Average, Zimbabwe, ZWE
5.13804, 1918, May Average, Zimbabwe, ZWE
0.26816, 1918, Jun Average, Zimbabwe, ZWE
1.15415, 1918, Jul Average, Zimbabwe, ZWE
2.23359, 1918, Aug Average, Zimbabwe, ZWE
0.45613, 1918, Sep Average, Zimbabwe, ZWE
4.47453, 1918, Oct Average, Zimbabwe, ZWE
90.4569, 1918, Nov Average, Zimbabwe, ZWE
121.939, 1918, Dec Average, Zimbabwe, ZWE
280.761, 1919, Jan Average, Zimbabwe, ZWE
172.608, 1919, Feb Average, Zimbabwe, ZWE
28.407, 1919, Mar Average, Zimbabwe, ZWE
10.9286, 1919, Apr Average, Zimbabwe, ZWE
5.43537, 1919, May Average, Zimbabwe, ZWE
1.66967, 1919, Jun Average, Zimbabwe, ZWE
0.55289, 1919, Jul Average, Zimbabwe, ZWE
0.39018, 1919, Aug Average, Zimbabwe, ZWE
5.78037, 1919, Sep Average, Zimbabwe, ZWE
22.9559, 1919, Oct Average, Zimbabwe, ZWE
77.1901, 1919, Nov Average, Zimbabwe, ZWE
123.772, 1919, Dec Average, Zimbabwe, ZWE
184.231, 1920, Jan Average, Zimbabwe, ZWE
194.25, 1920, Feb Average, Zimbabwe, ZWE
123.532, 1920, Mar Average, Zimbabwe, ZWE
6.40553, 1920, Apr Average, Zimbabwe, ZWE
11.3109, 1920, May Average, Zimbabwe, ZWE
0.43088, 1920, Jun Average, Zimbabwe, ZWE
0.56953, 1920, Jul Average, Zimbabwe, ZWE
0.45062, 1920, Aug Average, Zimbabwe, ZWE
0.34135, 1920, Sep Average, Zimbabwe, ZWE
30.3994, 1920, Oct Average, Zimbabwe, ZWE
39.8184, 1920, Nov Average, Zimbabwe, ZWE
109.661, 1920, Dec Average, Zimbabwe, ZWE
166.15, 1921, Jan Average, Zimbabwe, ZWE
167.802, 1921, Feb Average, Zimbabwe, ZWE
161.161, 1921, Mar Average, Zimbabwe, ZWE
31.4432, 1921, Apr Average, Zimbabwe, ZWE
18.5655, 1921, May Average, Zimbabwe, ZWE
0.97719, 1921, Jun Average, Zimbabwe, ZWE
1.98268, 1921, Jul Average, Zimbabwe, ZWE
1.80188, 1921, Aug Average, Zimbabwe, ZWE
1.43372, 1921, Sep Average, Zimbabwe, ZWE
24.0033, 1921, Oct Average, Zimbabwe, ZWE
112.627, 1921, Nov Average, Zimbabwe, ZWE
132.682, 1921, Dec Average, Zimbabwe, ZWE
28.176, 1922, Jan Average, Zimbabwe, ZWE
83.8132, 1922, Feb Average, Zimbabwe, ZWE
29.1436, 1922, Mar Average, Zimbabwe, ZWE
4.48572, 1922, Apr Average, Zimbabwe, ZWE
14.1091, 1922, May Average, Zimbabwe, ZWE
0.64313, 1922, Jun Average, Zimbabwe, ZWE
1.49422, 1922, Jul Average, Zimbabwe, ZWE
0.25529, 1922, Aug Average, Zimbabwe, ZWE
0.57617, 1922, Sep Average, Zimbabwe, ZWE
49.4006, 1922, Oct Average, Zimbabwe, ZWE
80.7764, 1922, Nov Average, Zimbabwe, ZWE
104.465, 1922, Dec Average, Zimbabwe, ZWE
205.736, 1923, Jan Average, Zimbabwe, ZWE
215.742, 1923, Feb Average, Zimbabwe, ZWE
226.927, 1923, Mar Average, Zimbabwe, ZWE
12.4219, 1923, Apr Average, Zimbabwe, ZWE
3.40807, 1923, May Average, Zimbabwe, ZWE
0.78388, 1923, Jun Average, Zimbabwe, ZWE
3.45669, 1923, Jul Average, Zimbabwe, ZWE
1.80692, 1923, Aug Average, Zimbabwe, ZWE
1.95654, 1923, Sep Average, Zimbabwe, ZWE
4.51339, 1923, Oct Average, Zimbabwe, ZWE
45.7496, 1923, Nov Average, Zimbabwe, ZWE
100.745, 1923, Dec Average, Zimbabwe, ZWE
65.6646, 1924, Jan Average, Zimbabwe, ZWE
79.7106, 1924, Feb Average, Zimbabwe, ZWE
107.849, 1924, Mar Average, Zimbabwe, ZWE
4.40835, 1924, Apr Average, Zimbabwe, ZWE
5.97373, 1924, May Average, Zimbabwe, ZWE
0.86406, 1924, Jun Average, Zimbabwe, ZWE
1.78311, 1924, Jul Average, Zimbabwe, ZWE
1.80763, 1924, Aug Average, Zimbabwe, ZWE
1.5379, 1924, Sep Average, Zimbabwe, ZWE
34.2195, 1924, Oct Average, Zimbabwe, ZWE
104.858, 1924, Nov Average, Zimbabwe, ZWE
246.826, 1924, Dec Average, Zimbabwe, ZWE
288.819, 1925, Jan Average, Zimbabwe, ZWE
201.441, 1925, Feb Average, Zimbabwe, ZWE
225.038, 1925, Mar Average, Zimbabwe, ZWE
56.3638, 1925, Apr Average, Zimbabwe, ZWE
25.735, 1925, May Average, Zimbabwe, ZWE
0.23032, 1925, Jun Average, Zimbabwe, ZWE
5.88102, 1925, Jul Average, Zimbabwe, ZWE
0.14574, 1925, Aug Average, Zimbabwe, ZWE
24.8564, 1925, Sep Average, Zimbabwe, ZWE
21.688, 1925, Oct Average, Zimbabwe, ZWE
30.8707, 1925, Nov Average, Zimbabwe, ZWE
79.3762, 1925, Dec Average, Zimbabwe, ZWE
203.768, 1926, Jan Average, Zimbabwe, ZWE
204.807, 1926, Feb Average, Zimbabwe, ZWE
188.776, 1926, Mar Average, Zimbabwe, ZWE
9.28816, 1926, Apr Average, Zimbabwe, ZWE
6.46042, 1926, May Average, Zimbabwe, ZWE
2.14547, 1926, Jun Average, Zimbabwe, ZWE
3.7482, 1926, Jul Average, Zimbabwe, ZWE
0.30682, 1926, Aug Average, Zimbabwe, ZWE
1.26498, 1926, Sep Average, Zimbabwe, ZWE
4.98075, 1926, Oct Average, Zimbabwe, ZWE
42.799, 1926, Nov Average, Zimbabwe, ZWE
164.959, 1926, Dec Average, Zimbabwe, ZWE
113.562, 1927, Jan Average, Zimbabwe, ZWE
135.47, 1927, Feb Average, Zimbabwe, ZWE
53.7181, 1927, Mar Average, Zimbabwe, ZWE
22.4869, 1927, Apr Average, Zimbabwe, ZWE
2.49887, 1927, May Average, Zimbabwe, ZWE
1.58576, 1927, Jun Average, Zimbabwe, ZWE
5.82294, 1927, Jul Average, Zimbabwe, ZWE
0.61143, 1927, Aug Average, Zimbabwe, ZWE
0.68924, 1927, Sep Average, Zimbabwe, ZWE
37.0769, 1927, Oct Average, Zimbabwe, ZWE
68.6614, 1927, Nov Average, Zimbabwe, ZWE
116.471, 1927, Dec Average, Zimbabwe, ZWE
185.402, 1928, Jan Average, Zimbabwe, ZWE
40.6348, 1928, Feb Average, Zimbabwe, ZWE
83.642, 1928, Mar Average, Zimbabwe, ZWE
21.4058, 1928, Apr Average, Zimbabwe, ZWE
1.49506, 1928, May Average, Zimbabwe, ZWE
0.70234, 1928, Jun Average, Zimbabwe, ZWE
1.97473, 1928, Jul Average, Zimbabwe, ZWE
4.05148, 1928, Aug Average, Zimbabwe, ZWE
4.15085, 1928, Sep Average, Zimbabwe, ZWE
3.19506, 1928, Oct Average, Zimbabwe, ZWE
68.5507, 1928, Nov Average, Zimbabwe, ZWE
201.076, 1928, Dec Average, Zimbabwe, ZWE
259.841, 1929, Jan Average, Zimbabwe, ZWE
146.977, 1929, Feb Average, Zimbabwe, ZWE
147.602, 1929, Mar Average, Zimbabwe, ZWE
4.78056, 1929, Apr Average, Zimbabwe, ZWE
4.69566, 1929, May Average, Zimbabwe, ZWE
4.26666, 1929, Jun Average, Zimbabwe, ZWE
1.39645, 1929, Jul Average, Zimbabwe, ZWE
2.65263, 1929, Aug Average, Zimbabwe, ZWE
0.43791, 1929, Sep Average, Zimbabwe, ZWE
14.5621, 1929, Oct Average, Zimbabwe, ZWE
109.785, 1929, Nov Average, Zimbabwe, ZWE
152.743, 1929, Dec Average, Zimbabwe, ZWE
125.656, 1930, Jan Average, Zimbabwe, ZWE
58.6872, 1930, Feb Average, Zimbabwe, ZWE
111.062, 1930, Mar Average, Zimbabwe, ZWE
71.602, 1930, Apr Average, Zimbabwe, ZWE
6.95597, 1930, May Average, Zimbabwe, ZWE
2.62812, 1930, Jun Average, Zimbabwe, ZWE
2.93981, 1930, Jul Average, Zimbabwe, ZWE
1.48078, 1930, Aug Average, Zimbabwe, ZWE
2.0012, 1930, Sep Average, Zimbabwe, ZWE
2.81003, 1930, Oct Average, Zimbabwe, ZWE
71.6674, 1930, Nov Average, Zimbabwe, ZWE
197.332, 1930, Dec Average, Zimbabwe, ZWE
111.991, 1931, Jan Average, Zimbabwe, ZWE
92.5083, 1931, Feb Average, Zimbabwe, ZWE
65.7392, 1931, Mar Average, Zimbabwe, ZWE
24.3824, 1931, Apr Average, Zimbabwe, ZWE
2.14321, 1931, May Average, Zimbabwe, ZWE
1.81692, 1931, Jun Average, Zimbabwe, ZWE
2.31757, 1931, Jul Average, Zimbabwe, ZWE
0.40938, 1931, Aug Average, Zimbabwe, ZWE
0.86631, 1931, Sep Average, Zimbabwe, ZWE
24.4144, 1931, Oct Average, Zimbabwe, ZWE
112.525, 1931, Nov Average, Zimbabwe, ZWE
115.901, 1931, Dec Average, Zimbabwe, ZWE
135.218, 1932, Jan Average, Zimbabwe, ZWE
116.695, 1932, Feb Average, Zimbabwe, ZWE
182.153, 1932, Mar Average, Zimbabwe, ZWE
50.4745, 1932, Apr Average, Zimbabwe, ZWE
12.4008, 1932, May Average, Zimbabwe, ZWE
0.06262, 1932, Jun Average, Zimbabwe, ZWE
0.28958, 1932, Jul Average, Zimbabwe, ZWE
2.44166, 1932, Aug Average, Zimbabwe, ZWE
2.60675, 1932, Sep Average, Zimbabwe, ZWE
6.52512, 1932, Oct Average, Zimbabwe, ZWE
47.4949, 1932, Nov Average, Zimbabwe, ZWE
217.979, 1932, Dec Average, Zimbabwe, ZWE
226.87, 1933, Jan Average, Zimbabwe, ZWE
75.2394, 1933, Feb Average, Zimbabwe, ZWE
12.534, 1933, Mar Average, Zimbabwe, ZWE
11.6418, 1933, Apr Average, Zimbabwe, ZWE
0.386, 1933, May Average, Zimbabwe, ZWE
6.28415, 1933, Jun Average, Zimbabwe, ZWE
1.12963, 1933, Jul Average, Zimbabwe, ZWE
0.98132, 1933, Aug Average, Zimbabwe, ZWE
1.40478, 1933, Sep Average, Zimbabwe, ZWE
5.80778, 1933, Oct Average, Zimbabwe, ZWE
132.988, 1933, Nov Average, Zimbabwe, ZWE
106.419, 1933, Dec Average, Zimbabwe, ZWE
128.323, 1934, Jan Average, Zimbabwe, ZWE
96.7254, 1934, Feb Average, Zimbabwe, ZWE
73.885, 1934, Mar Average, Zimbabwe, ZWE
37.4899, 1934, Apr Average, Zimbabwe, ZWE
4.32458, 1934, May Average, Zimbabwe, ZWE
8.66818, 1934, Jun Average, Zimbabwe, ZWE
1.16753, 1934, Jul Average, Zimbabwe, ZWE
1.16055, 1934, Aug Average, Zimbabwe, ZWE
3.2835, 1934, Sep Average, Zimbabwe, ZWE
20.5729, 1934, Oct Average, Zimbabwe, ZWE
119.674, 1934, Nov Average, Zimbabwe, ZWE
193.732, 1934, Dec Average, Zimbabwe, ZWE
183.684, 1935, Jan Average, Zimbabwe, ZWE
97.5785, 1935, Feb Average, Zimbabwe, ZWE
54.2921, 1935, Mar Average, Zimbabwe, ZWE
8.42472, 1935, Apr Average, Zimbabwe, ZWE
15.8877, 1935, May Average, Zimbabwe, ZWE
5.18349, 1935, Jun Average, Zimbabwe, ZWE
1.86088, 1935, Jul Average, Zimbabwe, ZWE
5.11534, 1935, Aug Average, Zimbabwe, ZWE
7.7401, 1935, Sep Average, Zimbabwe, ZWE
6.37021, 1935, Oct Average, Zimbabwe, ZWE
31.9368, 1935, Nov Average, Zimbabwe, ZWE
69.7549, 1935, Dec Average, Zimbabwe, ZWE
129.9, 1936, Jan Average, Zimbabwe, ZWE
192.576, 1936, Feb Average, Zimbabwe, ZWE
158.218, 1936, Mar Average, Zimbabwe, ZWE
29.333, 1936, Apr Average, Zimbabwe, ZWE
14.3933, 1936, May Average, Zimbabwe, ZWE
6.28026, 1936, Jun Average, Zimbabwe, ZWE
5.59058, 1936, Jul Average, Zimbabwe, ZWE
3.98899, 1936, Aug Average, Zimbabwe, ZWE
1.8315, 1936, Sep Average, Zimbabwe, ZWE
30.9672, 1936, Oct Average, Zimbabwe, ZWE
115.043, 1936, Nov Average, Zimbabwe, ZWE
93.5338, 1936, Dec Average, Zimbabwe, ZWE
117.655, 1937, Jan Average, Zimbabwe, ZWE
207.201, 1937, Feb Average, Zimbabwe, ZWE
59.6557, 1937, Mar Average, Zimbabwe, ZWE
12.7081, 1937, Apr Average, Zimbabwe, ZWE
1.98826, 1937, May Average, Zimbabwe, ZWE
0.33908, 1937, Jun Average, Zimbabwe, ZWE
1.88614, 1937, Jul Average, Zimbabwe, ZWE
2.3677, 1937, Aug Average, Zimbabwe, ZWE
2.50982, 1937, Sep Average, Zimbabwe, ZWE
11.8619, 1937, Oct Average, Zimbabwe, ZWE
30.949, 1937, Nov Average, Zimbabwe, ZWE
164.022, 1937, Dec Average, Zimbabwe, ZWE
224.959, 1938, Jan Average, Zimbabwe, ZWE
57.0599, 1938, Feb Average, Zimbabwe, ZWE
41.7772, 1938, Mar Average, Zimbabwe, ZWE
39.5742, 1938, Apr Average, Zimbabwe, ZWE
1.53149, 1938, May Average, Zimbabwe, ZWE
3.46009, 1938, Jun Average, Zimbabwe, ZWE
0.39923, 1938, Jul Average, Zimbabwe, ZWE
1.11648, 1938, Aug Average, Zimbabwe, ZWE
2.9932, 1938, Sep Average, Zimbabwe, ZWE
22.4638, 1938, Oct Average, Zimbabwe, ZWE
59.6835, 1938, Nov Average, Zimbabwe, ZWE
260.379, 1938, Dec Average, Zimbabwe, ZWE
154.554, 1939, Jan Average, Zimbabwe, ZWE
289.85, 1939, Feb Average, Zimbabwe, ZWE
186.372, 1939, Mar Average, Zimbabwe, ZWE
12.0955, 1939, Apr Average, Zimbabwe, ZWE
14.8378, 1939, May Average, Zimbabwe, ZWE
8.04907, 1939, Jun Average, Zimbabwe, ZWE
6.49063, 1939, Jul Average, Zimbabwe, ZWE
